id,hhb,hbo2,ca,na
12095,7.432453,3.559165,6.9840937,2.720546
12096,7.571691,3.5762236,7.3292003,2.9237926
12097,7.342998,3.4651442,7.813192,2.8873546
12098,7.029872,3.3818214,7.0768785,3.3833447
12099,5.348978,3.3878303,7.9562826,2.3682666
12100,7.559271,3.7004457,8.191553,2.2191782
12101,6.320226,3.6208212,8.5019865,2.332573
12102,4.389703,3.1255136,7.0144353,1.8650577
12103,7.0083466,3.6503959,8.424196,2.0030835
12104,8.451427,3.5955803,8.3846,2.4032464
12105,7.013591,3.4563122,8.085314,3.3003147
12106,7.094559,3.4280195,7.438008,2.6592245
12107,6.8586645,3.418026,7.9695454,3.344671
12108,7.4185925,3.7138703,7.538205,2.6972451
12109,6.3841977,3.6743543,9.1826,2.3254423
12110,5.960765,3.4608412,8.713162,2.2283247
12111,6.4710503,3.6013591,7.260007,2.8268914
12112,5.8130007,3.3326113,6.94356,2.504621
12113,6.495769,3.4450507,6.7640967,2.5289812
12114,6.3851843,3.412885,7.486362,2.9221349
12115,7.225758,3.5310924,7.298763,3.3842523
12116,8.214176,3.4669962,7.843374,2.8378873
12117,6.84683,3.3015094,7.118908,2.2255657
12118,7.1651244,3.651563,9.439012,1.4239192
12119,5.4292297,3.3110168,9.929659,2.4635856
12120,6.380219,3.4088173,7.57077,2.854127
12121,6.1070247,3.3701723,8.084402,2.8156836
12122,6.5359616,3.4654279,7.8048573,1.979011
12123,8.2479,3.7739787,8.745602,2.9608545
12124,6.6500444,3.4485998,7.670449,2.3712587
12125,6.595904,3.5350077,8.544562,2.709119
12126,7.1066513,3.5628996,7.512217,2.8049712
12127,6.9993324,3.454337,7.3125634,2.9219885
12128,9.0786295,4.2384586,9.611712,2.911928
12129,9.867059,4.534454,8.692126,2.6200829
12130,7.408022,3.4780846,7.020051,3.7666306
12131,7.586181,3.7582412,9.012269,2.7882626
12132,6.787747,3.5491595,8.690784,2.1606815
12133,7.118811,3.5112796,7.3237677,2.6273334
12134,6.8400555,3.368957,7.212322,2.7350125
12135,5.5605903,3.504503,5.454806,1.9675113
12136,5.3613186,3.3581545,7.288308,1.4723563
12137,5.120345,3.4546149,7.6738706,1.6941074
12138,6.4431643,3.393733,7.685538,2.6136436
12139,6.7644033,3.4326832,7.880521,2.787094
12140,6.7409687,3.6567767,8.379196,2.1932144
12141,7.0770073,3.4404507,8.158011,2.2673907
12142,5.6409965,3.4937034,9.194127,2.7746325
12143,4.9298677,3.275822,6.6964703,2.5766127
12144,6.69686,3.4413316,7.7943144,2.3417435
12145,9.0392685,3.8207502,9.025305,2.7030478
12146,8.626607,3.5787861,8.653214,3.245963
12147,7.5176654,3.7168326,8.815835,2.7284384
12148,6.8363953,3.4111319,7.7984767,2.570705
12149,10.490389,4.1996717,9.182638,2.7925134
12150,6.447444,3.461589,7.5523434,2.7036078
12151,7.0711246,3.7082148,7.8178287,2.5405211
12152,6.671209,3.5782666,7.471133,2.5183165
12153,6.8192677,3.4840436,7.241566,2.3397784
12154,8.773645,3.66075,8.85778,2.6353548
12155,6.8642645,3.3109717,6.8167343,3.5285096
12156,6.793352,3.4175975,6.454065,1.6107821
12157,7.031026,3.4879081,7.27254,3.000182
12158,7.531985,3.7157114,7.6606793,2.5133538
12159,6.8188677,3.4929223,7.550948,2.0456657
12160,7.004707,3.1933305,8.054084,3.2156978
12161,7.340233,3.5055714,6.975394,2.3694584
12162,5.5575194,3.9062195,8.504947,2.759653
12163,6.2297664,3.5346017,7.603619,2.539189
12164,6.3539553,3.3053937,7.4349904,2.7383153
12165,5.6529,3.550385,8.574146,2.5300987
12166,7.868424,3.3979344,7.1549006,2.6125302
12167,6.6496305,3.5668952,7.659965,2.1884875
12168,5.446896,3.4393942,7.028612,2.2278762
12169,6.7563915,3.5474057,7.567575,2.9671175
12170,8.197208,3.6672556,7.7906275,2.7450404
12171,6.965808,3.526692,8.816449,2.791754
12172,7.24995,3.5551505,9.2942295,2.3934426
12173,5.400778,3.244832,8.814766,2.4190395
12174,7.080678,3.4242604,8.026569,3.2386782
12175,6.3880763,3.3336458,8.530571,3.0256035
12176,7.0406423,3.6025162,6.746613,2.7243688
12177,9.269662,3.4346116,7.838033,2.6498094
12178,8.101637,3.6792479,8.373221,2.9395635
12179,6.570116,3.4923825,7.95221,2.5494561
12180,7.3107095,3.370531,8.357632,3.1828547
12181,6.821913,3.4807312,7.9677157,2.3565214
12182,7.2665534,3.5100358,7.70994,2.0779958
12183,6.9113693,3.4324923,8.378523,2.9316485
12184,5.893976,3.331665,7.9863296,2.560384
12185,6.5542674,3.334854,7.7887073,2.0836036
12186,5.6903944,3.4310172,7.792521,2.5291076
12187,6.0742607,3.4814792,7.7494802,3.1206448
12188,6.689448,3.6358252,8.286268,2.4849448
12189,6.9439087,3.4801557,7.4259872,2.8268728
12190,10.208604,3.8717363,8.977439,2.8957295
12191,7.6484485,3.4926376,8.048027,2.5992777
12192,5.5427675,3.4033825,7.904301,2.7175362
12193,6.68922,3.4081333,7.171114,2.8053827
12194,7.5048213,3.6042223,7.733411,3.226246
12195,7.8411264,3.5957625,7.531515,2.6937747
12196,6.3735576,3.567384,7.5842156,2.5585356
12197,6.679396,3.5647545,7.9906635,2.0036478
12198,6.4194837,3.5321934,7.8133535,2.2741857
12199,7.847571,3.7114542,8.110264,2.5064304
12200,7.569611,3.5268872,7.6021667,2.7522287
12201,8.338585,3.757136,8.135371,2.843316
12202,9.470661,3.4732947,7.450929,3.1429234
12203,5.793618,3.6471696,8.5046,2.8807104
12204,2.9900053,3.0215802,6.8104973,1.6802374
12205,6.6218977,3.5005708,7.120873,2.9738376
12206,6.974448,3.7304385,7.477303,2.6442971
12207,6.403813,3.730648,7.994736,2.8219104
12208,6.148998,3.5260468,8.070854,3.1767237
12209,7.1982512,3.7015657,8.988363,2.2064795
12210,7.3606186,3.6980472,7.8314238,2.8145478
12211,5.813039,3.4495027,7.508596,2.6820164
12212,6.5798936,3.4357677,8.244703,2.6700287
12213,6.9185686,3.0755503,7.986725,2.8172824
12214,7.327343,3.4116552,7.688035,2.5407238
12215,6.645301,3.5169647,7.186648,2.4506998
12216,8.412007,3.7425613,8.756085,2.9138064
12217,6.5618863,3.5144434,7.5244083,3.32339
12218,6.3595552,3.529135,8.160339,2.2099748
12219,9.685894,3.7532413,8.768775,2.3255882
12220,7.363938,3.7039227,8.181886,2.5054722
12221,7.414431,3.6379092,7.769092,2.456213
12222,7.0930877,3.6089835,8.169172,2.428285
12223,4.8504686,3.4539135,6.8380094,2.4921913
12224,5.820053,3.3669446,7.732789,2.2667289
12225,5.4196234,3.4554372,5.736609,2.8932946
12226,2.6181364,3.0110598,5.967377,1.9534382
12227,7.2137213,3.2970574,7.465919,2.2845259
12228,5.890877,3.461961,8.171902,3.2911322
12229,5.1888256,3.334882,9.491745,2.3079119
12230,6.625163,3.5094783,9.070922,2.2828374
12231,6.3527207,3.6845453,8.581535,2.7368808
12232,6.835972,3.3449502,7.8414373,2.8823166
12233,6.8141437,3.3813498,6.9717035,2.0388718
12234,7.1909122,3.697399,7.5013475,2.0639977
12235,6.912054,3.5585885,7.687803,2.422347
12236,6.9434066,3.5203633,7.5181165,2.2885027
12237,6.833635,3.4656255,7.6444592,2.4498553
12238,7.60885,3.5722024,8.322823,2.5318298
12239,5.7119646,3.4225447,9.59344,1.872587
12240,6.9419546,3.346006,6.904558,1.8719231
12241,7.1963296,3.6440926,8.100716,2.2063136
12242,6.003751,3.5029488,5.3654714,2.3602514
12243,7.2907395,3.4703498,7.1093173,3.4443326
12244,6.697697,3.3835394,8.533366,2.7459288
12245,6.7568674,3.5963945,7.872628,2.6687238
12246,6.8415318,3.595715,7.5836024,2.5065744
12247,6.6749334,3.4537668,7.454012,2.485125
12248,6.5804906,3.4723954,7.6006823,2.771707
12249,4.8461895,3.4556158,8.510485,2.648705
12250,8.963116,3.8794372,8.579848,3.0655603
12251,10.376514,4.529323,9.348749,2.8052793
12252,9.107852,4.170247,9.038585,2.9969318
12253,8.971257,3.5832016,7.9291515,2.547034
12254,7.291727,3.561926,7.533802,3.6136258
12255,7.875611,3.8627133,5.9686217,4.053543
12256,7.14261,3.5543752,7.8641205,3.1957686
12257,6.1460633,3.4898946,6.9159794,2.4920416
12258,7.121201,3.7419672,6.8825755,2.578721
12259,6.565486,3.227691,6.385127,4.0639644
12260,5.4986672,2.9890792,6.470912,2.60219
12261,7.4866757,3.8642044,7.7325377,2.8066878
12262,6.6116138,3.540222,7.773955,2.60491
12263,8.106879,3.7103233,8.370121,2.6046205
12264,8.854365,3.6486423,7.060236,3.1041696
12265,7.07397,3.5066488,8.3388605,2.797074
12266,6.7482276,3.6714716,8.871898,2.072435
12267,8.180305,3.6936789,9.113256,2.2642577
12268,7.255028,3.426112,6.9298844,2.4198618
12269,6.7828245,3.5080373,8.092861,2.5407531
12270,4.820484,3.2936592,8.699314,2.4738517
12271,7.0432725,3.2172992,8.119443,2.867986
12272,6.7603555,3.7207842,8.463575,3.0978003
12273,6.7562814,3.2417164,6.525671,2.385281
12274,6.535393,3.3894918,7.1024184,2.520601
12275,6.53985,3.6548707,8.866876,3.486151
12276,6.3917766,3.5764503,7.925203,2.568726
12277,6.5261884,3.4542918,7.439912,2.9176044
12278,8.116261,3.5499094,7.903948,2.857576
12279,7.660686,3.4797463,7.9911227,2.7955818
12280,6.918392,3.525018,8.133612,3.0611415
12281,8.612451,3.5032408,8.0167675,2.884404
12282,7.7722836,3.151164,6.701484,3.2702167
12283,7.05033,3.6618617,8.0623045,2.7385535
12284,5.8248534,3.4651115,8.270252,1.9565791
12285,4.9546647,3.02586,7.85309,2.6568706
12286,5.3678765,3.5529964,9.280838,2.654902
12287,6.6935616,3.3092813,7.955582,2.8056388
12288,6.4210873,3.53851,8.132095,2.1731753
12289,10.393048,3.902189,8.535302,3.1406808
12290,7.8630447,3.6928341,8.169416,2.0607748
12291,7.185332,3.926172,8.52363,3.093471
12292,6.4387474,3.547359,8.155882,3.419521
12293,6.971268,3.4015722,8.320217,2.754711
12294,6.5636215,3.658522,9.193149,2.0917172
12295,7.5869846,3.5137026,6.603044,3.9212859
12296,7.4975033,3.4700575,7.6314178,2.781324
12297,3.7392893,2.8568323,6.6688633,3.389686
12298,4.899126,3.3851445,7.9026113,3.1847825
12299,5.7643642,3.4758623,8.154108,1.770149
12300,8.638798,3.3384159,8.0767355,2.8744175
12301,6.4306993,3.5354269,8.029867,3.6302373
12302,5.8678813,3.2936502,6.926842,2.2479062
12303,6.4215126,3.6535308,9.06967,1.6849085
12304,6.8589664,3.5836911,8.195005,2.346729
12305,7.78488,3.7290928,7.4125447,3.528627
12306,7.4000053,3.5132868,8.467634,3.0200856
12307,6.66475,3.424476,7.890237,2.5149746
12308,7.2452903,3.5977988,7.480436,2.4694402
12309,6.4440827,3.4798882,7.849275,3.0938098
12310,7.6528287,3.6571305,8.150499,2.7192786
12311,4.929067,3.3033063,6.9789386,2.3314834
12312,8.424339,3.7144933,7.8045125,2.747999
12313,9.75132,3.1621578,7.982154,2.1813972
12314,5.639986,3.4549556,7.5041842,1.7908723
12315,7.2543874,3.6142523,6.724453,3.7762477
12316,7.078962,3.57895,8.163288,2.4672298
12317,6.941348,3.5183046,7.9015937,2.2409182
12318,7.0779834,3.4970057,8.423132,1.8331686
12319,7.0519557,3.609859,7.6786213,2.7137775
12320,7.356189,3.7492297,8.029632,2.1786847
12321,7.12164,3.4727857,8.332514,2.3966851
12322,6.9340286,3.5691028,7.432405,3.2006729
12323,6.8631372,3.4987433,7.0881643,2.7589447
12324,6.8397183,3.3118916,7.673707,2.6491375
12325,8.591832,3.6349878,9.492705,2.954979
12326,7.732777,3.525407,7.158982,2.7360017
12327,5.532622,3.285541,7.4195714,2.054472
12328,6.6358366,3.3708706,7.4371786,2.7338164
12329,6.7135267,3.3332803,7.2319674,2.0594785
12330,7.060735,3.5720596,8.385946,2.3693619
12331,6.7899184,3.5062964,8.295225,2.2696657
12332,6.8105755,3.6284785,7.5124745,2.5939949
12333,7.3926888,3.3216527,7.9760695,2.6677418
12334,10.631958,3.4927454,7.1055427,2.862328
12335,8.013176,3.6001966,7.3296633,2.5081534
12336,6.6515985,3.4917161,8.5722475,2.7541218
12337,6.677725,3.4508476,7.4729114,2.7719355
12338,7.7283483,3.9635298,8.303024,2.4389477
12339,4.925477,3.4272468,8.822987,2.3516958
12340,8.60804,4.0602446,8.503272,2.7960231
12341,7.119206,3.6474514,7.68885,3.1669686
12342,6.33719,3.5920842,7.6757426,2.6890538
12343,6.8588653,3.5496414,8.167107,2.503258
12344,6.82082,3.4960651,8.3779545,2.478012
12345,6.144908,3.3276484,7.227485,2.5641496
12346,7.717564,3.4459677,6.9065003,2.9026585
12347,7.2243085,3.5674865,7.959446,2.6150699
12348,6.1246576,3.5331786,8.92403,2.5576272
12349,9.064392,3.787753,8.159987,2.92606
12350,8.279034,3.58495,7.987139,2.4973621
12351,5.8703775,3.270435,7.2349963,3.648843
12352,6.747134,3.3555398,7.5981827,3.2499864
12353,7.4377475,3.5566425,7.0776067,3.7784982
12354,7.0137424,3.5028164,7.908409,3.2122955
12355,6.8215218,3.5538425,7.671298,2.4628687
12356,6.8676844,3.4392462,7.7330923,1.966655
12357,7.0382037,3.4027998,7.0544434,3.4595132
12358,6.71919,3.49234,8.003468,3.0421348
12359,6.980378,3.6509814,7.6018267,2.4724803
12360,6.6996512,3.654693,7.6974163,3.1443667
12361,7.654359,3.787775,7.3696446,2.1636171
12362,7.2936726,3.6782095,7.254873,2.413671
12363,6.4945745,3.65,7.887683,2.1894388
12364,7.111278,3.3690681,9.446492,2.2526813
12365,6.098088,3.2555485,7.308763,2.486397
12366,6.044035,3.3565776,7.6431875,2.743279
12367,4.0991936,2.995458,5.306072,2.4038296
12368,2.5195792,3.3335295,4.6040087,2.1213186
12369,6.30001,3.3698256,7.62157,2.003323
12370,8.48368,3.6024687,8.014847,2.7753246
12371,6.7117033,3.653071,7.8193173,2.409205
12372,4.7154264,3.480657,8.31472,2.4175844
12373,6.7783904,3.5990236,7.544358,2.4500158
12374,7.6665773,3.628118,7.0589623,3.097837
12375,6.993453,3.5686636,7.0976963,2.452991
12376,7.780841,3.6261587,7.6414385,2.6557224
12377,7.9382215,3.6523082,8.379289,3.2586687
12378,6.945908,3.36601,8.319136,2.9258163
12379,6.1304154,3.773677,7.4896226,2.435404
12380,6.9923553,3.3929863,8.2104225,2.2866056
12381,5.809888,3.3655717,6.687756,2.3363008
12382,6.239313,3.479612,9.048588,2.4111185
12383,8.033222,3.530687,6.7316933,2.9994588
12384,7.7328253,3.7552416,8.749921,2.6818326
12385,6.721184,3.4762778,7.9183774,2.1959746
12386,5.6481686,3.2867632,8.645178,2.2743464
12387,9.547258,3.8492074,8.5741205,3.000563
12388,5.4682426,3.2434921,7.1875987,1.8891047
12389,7.732756,3.4847114,7.147239,3.0611503
12390,6.4940314,3.7073348,7.5994253,2.335448
12391,6.9706984,3.3503761,8.219996,2.3977766
12392,7.7782407,3.4642444,7.938711,2.6503954
12393,7.800245,4.142495,8.522694,2.684775
12394,7.6425004,3.8098667,8.267017,2.9630544
12395,6.6857777,3.4237723,7.2109566,3.4164317
12396,6.9093046,3.365897,6.5811477,2.3206346
12397,7.749401,3.7194023,8.941845,2.780151
12398,7.4019523,3.3831418,8.218876,2.239497
12399,7.7518306,3.6308393,8.612766,3.7040112
12400,5.1612735,3.2893238,6.2697883,2.72897
12401,6.6974735,3.4062035,7.9819303,2.1798782
12402,6.8579845,3.4323773,7.662397,3.0675106
12403,7.5072927,3.5691938,8.071391,2.63989
12404,7.3327065,3.6985452,8.352722,1.7362958
12405,5.965118,3.4197485,8.335894,2.1624665
12406,7.757695,4.1004896,8.891562,2.5740712
12407,5.9912014,3.2877686,8.411503,2.660315
12408,7.315372,3.413553,7.337721,2.8613362
12409,6.946221,3.483155,8.77844,2.5222592
12410,8.731487,4.1100435,8.724903,3.275339
12411,6.5982385,3.514707,8.441414,2.7948768
12412,5.799269,3.4624617,8.5604,2.0840783
12413,6.815403,3.4149919,8.146062,2.64434
12414,7.173712,3.5291142,7.2318726,2.4098003
12415,6.1004276,3.322436,8.141722,3.140283
12416,4.675529,3.3099895,8.298725,2.2135081
12417,6.840066,3.3385274,8.1549,2.8471434
12418,6.7374783,3.4596589,7.716271,2.1782775
12419,7.31349,3.4713874,8.4092045,2.8927698
12420,6.4542627,3.4529703,8.2263565,2.2037926
12421,7.6789227,3.581552,8.490805,2.6441925
12422,6.520876,3.4837701,7.7026505,2.5546136
12423,7.4083295,3.5960436,7.956652,3.506083
12424,8.238617,3.6409223,8.167137,2.998267
12425,6.440818,3.2764795,8.605639,2.7487433
12426,8.05296,3.5395834,7.048886,3.3494334
12427,9.278112,3.7557228,7.815374,2.7965918
12428,6.4982257,3.4382403,7.4023952,2.4132109
12429,5.663363,3.4107375,9.024451,2.7609603
12430,4.7699065,3.2517169,7.7504606,2.4170785
12431,6.7312922,3.3499773,8.102926,2.9320426
12432,6.8851604,3.7104843,8.232697,2.2468507
12433,7.103905,3.8148046,7.4331684,2.4326806
12434,6.235215,3.4629347,6.9689155,2.2242017
12435,6.4562907,3.116108,5.54891,2.195374
12436,6.3175263,3.5112221,5.538191,2.6169765
12437,7.585819,3.6010098,7.626664,2.270887
12438,6.708939,3.442454,7.5524673,2.5216422
12439,2.3715692,3.2353415,6.8050594,2.431799
12440,6.181534,3.599443,7.0991564,2.3856356
12441,6.8244143,3.3731904,7.7275653,2.683715
12442,6.023209,3.5979302,8.72045,2.573485
12443,7.97721,3.4020774,8.112471,3.0764236
12444,7.4398723,3.6146615,7.3781204,3.2059557
12445,8.156309,3.196954,7.4857206,2.295185
12446,7.354856,3.6143239,7.6168985,3.0786722
12447,7.3731923,3.5175471,7.39022,2.328414
12448,6.4044995,3.6315212,8.915432,2.561866
12449,7.284514,3.5193605,7.6129875,3.0831995
12450,7.071896,3.6914604,8.548473,2.476842
12451,9.095416,3.664635,9.06491,3.011948
12452,7.050261,3.5352876,6.441953,3.4357321
12453,6.8578143,3.4866362,7.1063914,2.7804263
12454,7.9285235,3.65593,8.850767,2.7599835
12455,7.0671163,3.6239479,7.842076,2.676683
12456,6.2691526,3.4223127,8.5208845,2.6668007
12457,6.341672,3.5307293,8.064073,2.7748325
12458,6.7577887,3.6651525,8.604204,2.777379
12459,5.8043947,3.3951218,8.199139,2.0444403
12460,6.1663814,3.4792619,7.2778573,2.0217538
12461,4.598595,3.4373596,6.4848723,3.278852
12462,6.5849714,3.131779,8.106262,2.6406708
12463,7.3867245,3.5774608,7.2505994,2.8192074
12464,6.2324595,3.8112392,8.079787,2.6178727
12465,8.367132,3.9886572,9.327981,2.5536914
12466,7.479919,3.7482433,8.310282,2.7107563
12467,7.3968024,3.8061016,8.43301,2.9041104
12468,8.133995,3.6745064,7.7904367,2.1984015
12469,8.757521,3.359999,7.6698356,2.166901
12470,7.3610916,3.457983,7.372306,2.9619546
12471,8.829224,3.5908165,8.4830265,3.0051005
12472,7.102151,3.4260821,7.8025084,2.7005434
12473,5.553388,3.27543,6.310346,3.355773
12474,6.2222824,3.4807684,6.2334194,2.84998
12475,3.5792682,3.3887258,7.213047,3.100497
12476,7.653529,3.5393603,7.8437524,1.8993123
12477,6.3598123,3.2628937,7.7973776,2.8575993
12478,9.096507,3.933867,9.29012,3.6130629
12479,8.896853,3.7669766,8.774592,2.7509
12480,6.140577,3.6044247,7.613522,2.5929668
12481,8.093227,3.4844878,7.1868362,3.176114
12482,7.6304975,3.7095876,8.76658,2.9168625
12483,6.8925,3.474686,7.4899216,2.7050586
12484,6.728063,3.5545664,7.5738277,2.337233
12485,6.7362514,3.472693,6.838315,2.8827872
12486,6.059605,3.4764583,8.6912365,1.9053656
12487,7.8022985,3.761783,7.6699743,2.8747432
12488,8.004694,3.513264,7.0632668,3.1551046
12489,7.4425774,3.5440865,7.289451,3.6322546
12490,8.192331,3.8034546,9.4024935,3.2853193
12491,6.637017,3.440364,7.7952046,2.5940728
12492,7.452699,3.4216654,7.452756,2.6849213
12493,7.2229924,3.7709067,8.03709,2.4080825
12494,5.899894,3.4602654,7.0068407,2.5600026
12495,6.2167425,3.2885795,7.9192615,2.6430717
12496,6.5751667,3.5080273,7.1642184,3.0234609
12497,6.287103,3.5109034,8.162444,2.2268615
12498,6.942701,3.6301358,8.580132,2.934984
12499,6.5315733,3.6931634,7.758423,2.5542455
12500,6.870846,3.3546321,6.72758,3.1633894
12501,4.933395,3.1620893,6.660998,2.4602306
12502,4.9851937,3.211541,6.2092857,2.5011463
12503,6.8931565,3.6745427,7.8753543,2.6670642
12504,7.7682166,3.5743604,8.435366,2.6515284
12505,7.023996,3.6086087,8.616721,3.1987886
12506,7.447714,3.841548,7.326596,2.2690032
12507,6.2618937,3.5313036,7.759741,2.00031
12508,6.8334026,3.643223,7.693368,2.4251251
12509,6.2792525,3.379151,7.7211547,2.511725
12510,6.7037287,3.4137034,7.864038,3.3670175
12511,7.5632467,3.7128117,7.9966273,2.8081567
12512,5.552272,3.2833264,8.781545,2.4922175
12513,6.185671,3.4856672,8.203552,2.8103254
12514,6.8630457,3.4279747,8.040031,2.6476042
12515,7.2132487,3.4261692,7.1433597,2.2751367
12516,6.5962,3.417459,7.194853,2.28749
12517,5.706587,3.4338825,6.852089,1.7534534
12518,6.0409794,3.4816973,8.028753,3.0076404
12519,7.0056434,3.4368942,7.5244274,2.3071358
12520,7.0656357,3.689239,7.9882255,2.0459142
12521,7.4993906,3.5092063,6.9254065,4.2717276
12522,6.805672,3.2433398,7.022002,2.6549513
12523,4.4055505,3.43254,7.5365515,1.7961415
12524,6.2951713,3.5954237,8.247892,2.6820028
12525,8.3316965,3.703435,8.351105,2.8999887
12526,7.471405,3.687421,7.4671464,2.3871422
12527,6.5674305,3.4517386,7.761498,2.1235719
12528,6.464331,3.531425,7.7983894,1.1824777
12529,6.865636,3.3398337,6.681825,2.388095
12530,6.5905075,3.5288444,8.07175,2.8034353
12531,6.047661,3.4314735,9.150703,2.9728868
12532,6.8524995,3.4690664,8.305855,2.5217566
12533,6.591587,3.5868766,8.084316,2.714645
12534,6.097476,3.3201337,7.2204742,2.2307305
12535,7.5577717,3.5184257,5.6581426,2.77775
12536,6.3564262,3.7123137,9.167157,2.398212
12537,5.249484,3.5008776,8.823829,2.314664
12538,6.1226606,3.6081731,8.753857,2.5239565
12539,6.833381,3.4309375,7.0274935,3.0981693
12540,6.883013,3.421674,8.15645,2.5456524
12541,6.2746215,3.4755027,6.913087,2.545538
12542,6.339343,3.5451608,8.050325,2.3986294
12543,9.403846,3.8851075,8.810586,2.682248
12544,6.170752,3.5778234,8.712064,1.7539873
12545,7.3548408,3.6052783,7.5844646,2.422711
12546,6.995774,3.595161,7.639177,3.092235
12547,6.6903987,3.4913003,8.166978,3.0409899
12548,6.642872,3.7621615,8.235673,2.9085863
12549,9.143862,3.2413564,8.47637,2.7156389
12550,6.2507286,3.6174407,7.8634443,2.1592808
12551,6.9573827,3.570415,8.676091,2.1375642
12552,5.3209057,3.3024657,7.3473496,2.4240246
12553,5.0454397,3.1920984,7.7475257,2.3342667
12554,5.581347,3.2591171,9.128364,2.4839635
12555,6.5006742,3.387797,7.2185674,3.480544
12556,6.522974,3.3341923,7.7349916,3.9662838
12557,7.920667,3.6816163,7.796381,2.634798
12558,5.511379,3.2214966,7.4555945,2.2701921
12559,6.9362864,3.4307895,6.4626646,3.053832
12560,6.974665,3.5845509,7.183167,2.6462207
12561,7.4732275,3.3596618,8.162651,2.7023854
12562,5.617744,3.5819285,8.335868,2.657351
12563,7.0847034,3.61066,7.8463144,3.7945817
12564,7.572803,3.791577,7.908612,3.588815
12565,7.3360815,3.614196,8.443461,1.4795389
12566,7.1503406,3.4181516,7.9468894,2.9566445
12567,7.7054105,3.5492842,8.281366,2.883183
12568,6.812779,3.362959,7.7261467,2.9651995
12569,7.166828,3.6882787,8.322601,2.422204
12570,7.3839273,3.5331895,7.7187657,2.604915
12571,8.77247,4.012768,7.945891,2.9188812
12572,7.341533,3.6508532,8.195805,2.5503757
12573,7.5717783,3.852941,7.759225,2.057455
12574,9.767191,3.8539162,8.725869,3.2412543
12575,6.572542,3.3991334,7.358419,2.6961665
12576,9.659979,4.393133,9.409636,2.2111647
12577,7.083627,3.5322254,7.5679345,2.792563
12578,6.149472,3.0030649,7.942345,2.343729
12579,7.0316424,3.3368337,8.147711,2.2915916
12580,6.135859,3.3274398,8.929647,2.5909104
12581,6.4802756,3.4226356,8.838658,3.4619625
12582,9.045926,3.4588394,8.022161,2.8585393
12583,5.9529247,3.2563448,8.5785265,2.3554983
12584,6.4360127,3.458861,7.7259607,2.2423844
12585,6.7719407,3.6249957,7.5558786,2.5677912
12586,6.4631853,3.4140358,7.2288966,2.9931457
12587,6.1634703,3.4296072,8.086894,2.7540238
12588,10.01082,4.2219706,9.261901,3.0514243
12589,6.357386,3.6070447,8.723511,2.7967563
12590,6.395048,3.527216,6.783699,3.1143515
12591,6.434846,3.1339524,7.3998246,2.3818939
12592,6.3395877,3.6214476,7.4961357,2.4827302
12593,6.34813,3.5503027,7.9789305,2.675027
12594,5.5395956,3.4470303,8.30417,1.7800566
12595,7.06748,3.591338,8.181343,2.747973
12596,4.6548624,3.1129563,7.2468114,3.1821485
12597,2.7735777,3.1991613,7.1798744,1.5906234
12598,10.486121,3.4724207,7.4699974,2.729428
12599,8.985887,3.9676921,9.095904,3.0765393
12600,6.480114,3.689452,8.010813,3.491761
12601,6.5762897,3.4818401,7.317898,2.572909
12602,6.4305453,3.4188406,7.802983,2.6844218
12603,8.040007,3.6573744,8.211737,3.1582499
12604,6.0112014,3.4343364,8.314213,2.658184
12605,5.782213,3.123182,8.324833,2.0323362
12606,6.4121947,3.601961,8.190939,2.706256
12607,5.05854,3.287622,7.5790415,2.6320271
12608,8.758885,3.4546425,7.2978516,2.6945398
12609,8.76641,3.5681982,7.775353,3.266244
12610,4.8575883,3.3756442,7.796677,2.5535176
12611,6.000245,3.458182,7.9182653,2.155939
12612,6.945077,3.9586987,7.924982,2.5505705
12613,6.844574,3.5373812,7.6710386,2.5760155
12614,5.981,3.6342773,8.582508,2.17385
12615,7.626588,3.697596,8.018629,2.3598304
12616,7.341982,3.5182037,8.084788,2.2480545
12617,7.8975477,3.4413602,7.985999,3.085793
12618,6.8761187,3.6447742,7.7250366,3.0986166
12619,6.873772,3.6983151,7.837316,2.0396128
12620,5.6023107,3.2893765,8.390968,2.7662482
12621,7.9941945,3.6597886,9.2707,3.0947666
12622,7.153299,3.3454707,8.551002,2.675073
12623,5.852586,3.4679816,7.688071,2.994414
12624,5.3894176,3.2682896,7.0735474,2.8498693
12625,4.5948825,3.3929296,8.733548,1.1600122
12626,4.7273016,3.34341,8.143795,1.6275563
12627,6.564535,3.5122578,8.724963,2.224887
12628,6.787786,3.5894227,7.5822344,2.8692214
12629,7.0354223,3.5865762,7.2695,2.58207
12630,8.635887,3.8081107,8.34939,2.758904
12631,6.0794735,3.6070244,8.58711,2.511367
12632,6.164039,3.6257637,9.027411,2.640027
12633,6.3715067,3.4189475,8.050507,2.6890562
12634,6.710267,3.5414755,8.234151,3.181217
12635,9.72957,3.3855882,8.382185,2.7503784
12636,6.7109356,3.705427,8.672518,3.2016947
12637,7.048563,3.4365015,7.737103,3.187467
12638,6.6911488,3.2981567,7.894405,2.596953
12639,7.403086,3.5787902,7.60948,2.8834763
12640,6.834534,3.533632,7.9682636,2.967498
12641,6.777058,3.5352352,7.555967,3.0863388
12642,7.253107,3.630359,7.8038793,2.9403298
12643,6.1925035,3.321564,7.4376836,2.56303
12644,6.4042025,3.4658635,8.058754,3.1688216
12645,7.132031,3.5338318,8.20076,2.9852066
