id,hhb,hbo2,ca,na
11267,6.062007,3.673342,8.577383,2.4369278
11268,6.911772,3.5383506,8.041018,2.6448648
11269,4.2297525,3.3057208,7.850403,1.2221044
11270,6.4293795,3.445328,8.270786,1.3440943
11271,7.5759416,3.6133175,7.285276,3.802128
11272,6.718882,3.3743715,8.64024,2.726297
11273,6.399177,3.380085,9.316931,2.5436728
11274,5.963105,3.4971406,7.958776,3.1541574
11275,6.0139327,3.615174,8.453035,2.309898
11276,8.874276,3.8864622,8.827123,3.1798651
11277,7.836799,3.4022503,7.9557,2.358717
11278,7.1162233,3.4579773,7.3059797,3.5446649
11279,7.0396214,3.4777615,7.880423,2.9029598
11280,7.941788,3.5598927,7.771398,2.4039855
11281,6.623181,3.2147648,5.394139,3.68935
11282,7.5432653,3.62485,7.467189,3.207942
11283,6.4656024,3.5236185,8.703132,2.2656438
11284,7.1143456,3.547599,7.8435435,2.5505095
11285,6.901416,3.4089665,7.286524,1.9920169
11286,6.8107567,3.5149004,7.807402,3.4499555
11287,7.2754827,3.3894134,8.54182,2.5529644
11288,7.1598787,3.6048498,7.405066,3.362492
11289,7.365261,3.6138597,7.9227242,2.890913
11290,4.6461616,3.6816406,8.869357,2.5624366
11291,7.4297104,3.5237381,8.016565,2.5416222
11292,3.9270477,3.2088804,6.8594933,2.0468445
11293,6.940988,3.4948802,7.5220747,2.372817
11294,7.5841837,3.5580347,7.3949947,2.7364247
11295,6.2926974,3.8660035,8.59932,3.5713718
11296,6.811949,3.6553304,8.979743,2.769895
11297,5.874086,3.4853868,9.068993,2.1211824
11298,6.3311124,3.544411,8.656812,2.614836
11299,8.6525135,3.3851202,7.9672046,2.66847
11300,6.571702,3.4429524,7.137809,2.7362769
11301,6.9040546,3.4532983,7.6924286,4.006501
11302,7.7631297,3.6125631,7.6471276,2.708579
11303,6.3573866,3.6132956,7.1808414,2.6685524
11304,6.711042,3.5067828,7.1370068,2.8369331
11305,6.5724626,3.6214557,7.3176355,2.966236
11306,6.455371,3.4321086,8.2925,2.4286923
11307,6.727366,3.312619,7.3328214,2.3610897
11308,7.409465,3.428217,7.7046285,2.3665113
11309,6.812567,3.550591,7.46786,2.8812006
11310,8.078321,3.4137986,6.772792,2.9581306
11311,8.788576,3.421356,7.635222,2.7149782
11312,6.3750167,3.3991416,7.2412825,2.2946105
11313,6.784638,3.490775,7.730563,2.6008317
11314,6.6582174,3.6988559,7.9184713,3.0799
11315,7.6080017,3.5943446,7.8608494,3.3558037
11316,7.551618,3.532602,8.058204,2.4986382
11317,7.5439653,3.7369003,8.215817,2.9888473
11318,6.62708,3.532978,8.186841,2.88382
11319,7.323553,3.5244281,8.066147,2.5477471
11320,7.825957,3.5306897,8.056276,2.9105384
11321,6.8991385,3.510976,7.6545787,2.7263212
11322,7.3725133,3.5681257,7.1804,3.1653836
11323,7.0482736,3.384697,7.405795,3.1071138
11324,6.3933754,3.366232,7.0005116,3.2525318
11325,9.499855,3.9124477,8.569134,3.563623
11326,7.520824,3.5859509,7.5002832,2.7024634
11327,8.440492,3.4985363,7.1169653,2.2852998
11328,9.289567,3.540187,6.9989767,2.9679992
11329,6.4690633,3.3480742,7.670213,2.443253
11330,7.995467,3.7661607,9.151168,2.7102628
11331,9.517393,3.5854104,7.7144,2.7427027
11332,7.876299,3.5895028,7.4430017,2.8203375
11333,7.4084306,3.3872137,8.079513,2.9250517
11334,6.946878,3.6059692,7.3832517,1.7918998
11335,8.905896,4.032079,8.795691,2.6624527
11336,10.570155,4.273911,8.778363,2.8587823
11337,6.6644382,3.6315343,8.910051,3.2854593
11338,6.9867673,3.55858,8.209421,2.5671263
11339,6.4229455,3.5616057,8.206276,2.213536
11340,3.9854045,3.0746434,6.970282,2.4264517
11341,8.124411,4.1124115,8.352831,3.2535725
11342,7.429166,3.6029391,7.834861,2.7250893
11343,5.4998646,3.267681,7.51618,2.875462
11344,8.330092,3.637146,7.0220413,2.774227
11345,8.243407,3.787351,7.204147,3.3602421
11346,7.01116,3.4726324,7.13218,2.8012726
11347,6.960618,3.469832,7.816539,2.5830047
11348,7.4002805,3.5994349,8.089037,2.4413023
11349,6.596224,3.54992,7.3942413,2.3247247
11350,6.5791416,3.6256125,7.7960896,2.8607478
11351,7.1685457,3.4620981,7.541396,2.7088728
11352,3.5820425,2.808131,3.922274,1.7921712
11353,6.387572,3.513798,7.2285633,2.479563
11354,6.040066,3.3494437,6.8599668,2.8831422
11355,5.528842,3.4944875,6.575079,2.4808254
11356,7.0090423,3.6077812,7.1497755,2.341916
11357,7.8779516,3.6014948,7.449624,2.3662345
11358,7.00956,3.4555533,6.8196135,2.5196943
11359,6.441503,3.370258,8.420527,2.8436768
11360,6.9514184,3.605638,7.788182,2.701685
11361,7.10201,3.5080864,7.643736,2.5230265
11362,8.387198,3.6241055,9.191862,2.8226132
11363,5.546832,3.287112,8.719079,1.9350337
11364,6.899766,3.6264,7.8443394,2.151071
11365,5.904796,3.351865,7.9841366,2.2642145
11366,7.4574604,3.6407115,8.04104,2.8810036
11367,6.544431,3.501505,8.210676,3.1923802
11368,5.9219055,3.4869986,8.247734,2.8181393
11369,8.426019,3.551501,8.770989,3.5702305
11370,7.3154488,3.6987078,8.244931,2.176485
11371,6.229139,3.4787438,7.337058,1.9309751
11372,6.221781,3.5129814,7.6766586,2.3885875
11373,4.9930086,3.3943179,7.113207,2.6805575
11374,8.567153,4.190298,9.978239,2.9310112
11375,5.452857,3.5887866,8.256724,2.8748977
11376,4.7777762,3.2403316,7.9837356,2.484992
11377,6.9045515,3.8071866,8.275908,2.374312
11378,6.795176,3.5068583,8.351269,2.7331352
11379,8.056091,4.0785236,9.047199,3.0505583
11380,5.3269587,3.3633516,7.03705,2.1990528
11381,6.8540254,3.385633,7.20655,3.0099537
11382,8.4442425,3.5462596,8.240766,2.882332
11383,7.2715507,3.3656337,8.164614,2.7136292
11384,6.233082,3.4309876,8.448923,2.3572497
11385,6.395459,3.563365,9.032356,3.528069
11386,7.583737,3.7834425,8.466656,3.0842519
11387,6.2289376,3.6061966,8.552352,2.5440795
11388,7.4923162,3.7638133,8.173904,2.589081
11389,6.5856214,3.4028604,7.80302,2.1203709
11390,6.689146,3.364686,7.063576,2.916669
11391,7.0870404,3.6107383,7.54339,2.6315644
11392,7.257505,3.7612777,7.928149,2.4765625
11393,7.559695,3.722486,7.3674874,2.7700064
11394,7.8453407,3.2519548,8.106533,2.3515215
11395,8.005314,3.6364222,8.176733,3.204017
11396,5.2584033,3.3242862,9.085652,2.0831327
11397,6.51463,3.5249252,8.3091755,2.704043
11398,6.7755036,3.5210352,7.932324,2.864568
11399,6.8340626,3.7135444,7.778174,2.6659455
11400,7.295093,3.878679,7.217496,2.7110484
11401,6.5869775,3.6273725,8.073488,2.514635
11402,6.482279,3.404929,7.6326165,2.4915562
11403,7.1031938,3.5613873,7.86084,3.507689
11404,5.097265,3.0739903,6.8568935,2.89933
11405,5.0439425,2.741699,7.3916893,2.2435603
11406,7.202094,3.6365182,9.849554,2.428753
11407,7.1579094,3.3536565,8.353254,1.7299763
11408,6.4481964,3.4062543,7.0084095,2.8904428
11409,7.053045,3.4480207,8.515512,3.0345137
11410,6.0570316,3.7567456,7.8411126,2.682626
11411,5.512379,3.302191,8.956387,2.314155
11412,6.6428576,3.563852,8.169554,2.762839
11413,4.9890704,3.3556376,6.301918,2.4102516
11414,6.4431076,3.545042,8.275983,2.8105307
11415,6.3687363,3.3599184,7.871694,2.3396358
11416,7.860328,3.4666746,9.005769,1.9179871
11417,6.189453,3.4054585,7.7425594,2.4259367
11418,1.6886156,2.896522,6.898948,3.3753886
11419,6.2141457,3.6739058,7.927271,3.5833235
11420,7.442615,3.5443368,8.4421425,2.8037338
11421,6.934368,3.5122275,8.33117,2.7673616
11422,5.8333244,3.434973,8.267667,3.0642126
11423,6.360091,3.421782,6.904501,2.0926065
11424,6.5150537,3.3395557,7.647231,2.2541783
11425,7.5370564,3.4643877,8.290954,2.6970735
11426,6.7113566,3.6170785,7.6218796,2.3822281
11427,5.7073407,3.429223,8.315177,3.0835094
11428,8.627226,3.738937,9.140303,2.701179
11429,6.7648883,3.5395763,8.096989,2.7367065
11430,6.928553,3.4463115,8.09963,2.7421184
11431,5.4617715,3.5098944,7.778609,1.0464036
11432,7.522922,3.7709675,9.116086,1.5071821
11433,5.0145087,3.1262107,5.6157303,2.5518854
11434,2.2317123,2.681189,3.1624599,2.9449923
11435,5.8313165,3.1306589,8.905074,2.211576
11436,5.230673,3.3347898,6.891232,2.4334192
11437,6.7836065,3.541855,8.437056,2.1813903
11438,6.5245934,3.5476918,8.702718,1.8234193
11439,7.165865,3.706184,8.131716,2.9750535
11440,7.011529,3.4591475,7.7505426,2.574532
11441,6.1220403,3.4183464,7.95348,2.7305188
11442,6.936781,3.7296562,7.668093,2.6395397
11443,7.498708,3.395289,7.2234945,2.7665331
11444,7.3136206,3.641371,7.431246,2.9627216
11445,6.6536484,3.5252342,7.88624,2.5092869
11446,7.9590683,3.6045656,8.077723,2.7727814
11447,8.625875,3.6441395,8.304227,2.906991
11448,3.430133,3.09765,6.6671333,2.2175436
11449,6.266161,3.6082451,7.4122,2.5059402
11450,6.2510715,3.597097,8.297301,2.5182438
11451,6.4916577,3.5037549,8.208176,2.8056252
11452,5.3462234,3.3325603,6.579984,2.3656075
11453,5.910313,3.486563,9.17375,2.9671698
11454,6.8064733,3.5099869,8.514719,2.6690564
11455,5.2735596,3.6352167,8.465851,3.0006433
11456,5.7590337,3.559017,9.050999,3.2090921
11457,7.4962707,3.2348256,8.457731,3.1374168
11458,6.455167,3.6351266,7.6695786,2.5192294
11459,7.560054,3.5988457,7.1733065,2.1286197
11460,9.300097,3.9575002,7.703037,2.8073788
11461,6.413078,3.4994857,8.064849,2.3826623
11462,6.5023494,3.547752,7.2838144,2.904407
11463,6.6272526,3.6003408,6.781001,2.3323646
11464,6.227045,3.4008477,7.662148,2.989305
11465,6.7443423,3.5089784,7.863517,2.270474
11466,6.9407344,3.5377042,8.282676,2.9011135
11467,6.033328,3.2002628,9.036641,2.7686374
11468,6.824882,3.618585,7.549162,2.6968005
11469,7.199261,3.4655156,6.9054055,2.540731
11470,7.480723,3.6708982,8.170996,2.6161642
11471,6.862967,3.544118,8.418959,2.7391582
11472,7.3610897,3.6383848,7.3464975,2.955524
11473,6.703441,3.3259408,7.520308,2.7876186
11474,5.6043677,3.5169702,7.8497777,2.240615
11475,6.657847,3.607567,7.9488463,2.9202013
11476,6.124253,3.4936454,7.2872725,2.708494
11477,6.6384835,3.3891547,6.905994,2.5956106
11478,6.596902,3.4460945,8.127423,3.1236646
11479,7.739547,3.784338,8.37335,2.7702246
11480,7.105529,3.480794,7.213034,2.4486575
11481,6.5669146,3.630909,8.230421,2.370453
11482,6.6539636,3.60037,7.7612686,2.667504
11483,7.4988294,3.8583753,9.031363,1.515011
11484,5.7678046,3.3778079,8.996875,2.2603357
11485,8.474279,3.7292159,8.129091,2.7070477
11486,6.946814,3.3275175,7.4534645,2.5469093
11487,6.9778204,3.687894,6.7818737,2.5246205
11488,6.698218,3.5593197,6.8612027,3.3973894
11489,6.5607777,3.6448035,7.817702,2.9405875
11490,7.3910804,3.6319191,7.344596,3.2278676
11491,5.5274844,3.3523664,8.172371,3.0179844
11492,6.6682115,3.5950198,7.3933063,2.9540994
11493,7.91396,3.6135042,7.126921,2.3132
11494,6.6282306,3.5309846,8.543149,2.62795
11495,8.290367,4.093388,8.556787,3.392648
11496,6.273089,3.457759,7.517754,2.0863051
11497,7.075672,3.501587,8.284925,2.3371062
11498,6.3855762,3.6468666,9.092267,2.2549434
11499,7.5138335,3.5866482,6.8740554,2.558655
11500,6.675443,3.4716048,7.325008,2.117063
11501,6.670941,3.4823132,6.580496,3.1831737
11502,8.311554,3.6279922,7.918086,3.0534687
11503,7.270115,3.2014914,7.770326,2.5663993
11504,8.199598,3.4229653,7.2133307,3.1859357
11505,8.419441,3.576942,8.365282,2.951399
11506,7.385421,3.5020158,7.928237,2.776306
11507,8.033751,3.57279,8.101728,2.6590474
11508,8.639566,3.828309,8.955502,2.9690752
11509,7.8801403,3.6500912,7.4591,3.1536486
11510,6.259552,3.441716,8.16428,2.2649791
11511,7.7791743,3.4521253,9.015872,2.4220548
11512,7.3706627,3.6608338,8.126457,2.3637369
11513,7.884001,3.682168,8.159985,3.1361084
11514,7.2357087,3.3432188,8.4893,2.9931583
11515,6.745139,3.5269158,7.803209,2.8942988
11516,7.0852733,3.522894,7.6253576,2.231813
11517,5.231922,3.1978798,7.298019,2.5250776
11518,6.071142,3.3095143,6.7712064,2.7397068
11519,4.306299,3.3231797,8.06748,1.6829501
11520,6.7211566,3.6064975,7.2368736,2.9012077
11521,7.469296,3.1963532,8.1582775,3.1873782
11522,7.693762,3.3568735,8.365832,2.5115788
11523,7.4885235,3.4321053,7.46152,3.0880876
11524,7.1279807,3.4218745,7.584829,2.5631452
11525,6.730532,3.5012977,7.2757134,2.4567506
11526,7.360821,3.6175113,8.167858,2.6841352
11527,1.7020614,3.3084486,6.342192,2.5683928
11528,5.411536,3.4547684,6.7947707,2.0982447
11529,7.29071,3.2500794,7.700938,3.082379
11530,6.5471454,3.6040142,7.0010448,1.8667084
11531,8.249151,3.585321,8.136456,2.6551661
11532,7.451707,3.6248412,8.16641,2.4893584
11533,6.7988195,3.641057,7.9264235,3.5570524
11534,7.3767533,3.4112115,6.943715,2.797147
11535,6.721831,3.5033321,7.8169556,2.9908204
11536,6.593995,3.6857064,8.736396,2.6801784
11537,6.871893,3.5337565,9.193666,2.7075622
11538,5.2332788,3.4288173,8.307571,2.1102605
11539,7.1732855,3.7188852,8.170849,2.3917375
11540,8.520225,3.924051,8.320295,3.1311045
11541,6.566053,3.5001261,7.8787246,2.9170678
11542,6.6640525,3.4841542,7.6622734,3.1261706
11543,6.19258,3.700429,8.286023,3.2818468
11544,6.752307,3.4154775,7.663894,1.8745679
11545,6.360221,3.5460036,7.892924,2.6401587
11546,6.5638013,3.6146672,7.375776,2.4997559
11547,7.853671,3.8380296,8.126471,2.8869805
11548,5.4286265,3.3827925,7.0077286,2.6665828
11549,6.9619384,3.754269,8.833564,3.2671537
11550,7.3977737,3.4409168,7.519618,3.3271835
11551,6.893118,3.544314,6.810794,3.0911443
11552,7.0873914,3.6036851,7.8774257,2.5990741
11553,6.7805786,3.5868273,7.286572,2.2737527
11554,9.90052,4.223928,10.073808,2.9200194
11555,4.234872,3.5978918,9.49302,2.0722964
11556,7.2690487,3.6009052,8.498205,2.213287
11557,7.2495604,3.491951,7.597262,2.5140471
11558,7.651783,3.7233088,7.2472095,2.7011583
11559,8.75872,3.5621514,6.881619,2.5650227
11560,7.773929,3.645904,6.9173164,3.432741
11561,6.8490167,3.565474,7.1694403,2.9646206
11562,6.440566,3.7297254,8.011749,2.441635
11563,6.0380597,3.3693187,7.8910823,2.1643808
11564,5.737006,3.3525078,8.303602,3.0879674
11565,6.5756507,3.650578,8.207739,2.4122162
11566,8.44366,3.6992466,8.020132,3.0764458
11567,6.8894043,3.9286547,8.835051,2.6689665
11568,6.9746776,3.5768461,7.5911493,2.3630784
11569,8.873509,4.1019506,7.19518,3.041971
11570,7.4423237,3.4507544,6.594335,3.7281528
11571,6.479806,3.7647252,8.135508,2.4792395
11572,6.105907,3.3689468,7.1411853,2.900658
11573,5.6033335,3.590514,8.0256605,1.2120154
11574,6.6353636,3.5145445,8.06928,2.613856
11575,6.9984083,3.6286068,8.512249,1.8225443
11576,6.9878197,3.4479735,8.132675,1.7321426
11577,9.046494,3.5721312,7.9430513,2.679301
11578,6.578228,3.5409377,7.7339787,2.8919544
11579,7.7814736,3.5015934,8.324746,2.5751343
11580,8.460493,3.8053367,7.778827,2.849282
11581,6.830209,3.2825189,8.312494,2.6924076
11582,6.250317,3.56786,7.4301715,2.5934143
11583,5.806791,3.420047,8.714534,1.9427334
11584,7.219787,3.4559517,8.151348,2.4417143
11585,6.0502386,3.362223,6.762798,2.4737484
11586,6.742494,3.5332944,7.9567847,2.819782
11587,8.510352,3.6184473,8.476786,2.8868108
11588,8.692933,3.6768017,5.243314,3.5626059
11589,8.313152,3.8155491,8.141382,2.8457751
11590,6.7009153,3.5161247,7.640069,2.1230721
11591,8.437185,3.7221885,8.030104,3.215613
11592,8.189997,3.6710017,8.293695,2.5256639
11593,8.088026,3.527407,6.493887,3.4868417
11594,9.948053,3.858738,8.418797,2.9774325
11595,6.9599237,3.4238453,7.4176702,2.1062331
11596,6.423488,3.479943,7.465275,2.809659
11597,7.4822373,3.770368,7.627493,2.8898902
11598,6.1729,3.4618454,8.209518,2.7325718
11599,6.2302513,3.4461386,8.9706745,2.6016288
11600,7.1963224,3.5628202,8.4342575,2.6649375
11601,5.834716,3.6161742,8.471775,2.6588697
11602,7.396093,3.931442,9.269638,2.622346
11603,8.336882,3.6142302,8.11743,2.4834905
11604,6.9332004,3.5809677,7.772066,2.5378635
11605,6.3778286,3.5388746,8.311644,2.4699826
11606,7.1383104,3.5453477,7.8211536,2.5693543
11607,6.868475,3.5699623,8.767181,2.483038
11608,8.290073,3.5787065,6.6668,3.9053302
11609,6.7314587,3.3010015,8.20237,2.814189
11610,7.048394,3.6066089,6.758215,2.8111596
11611,6.9464874,3.5502362,7.5405455,2.663532
11612,6.595085,3.2695735,9.089658,2.8981426
11613,10.38735,4.406314,10.144082,2.5626986
11614,6.249666,3.8106563,7.7982335,2.5667543
11615,6.64046,3.6230404,7.7426662,2.8141143
11616,7.4184136,3.458548,7.0294437,2.85655
11617,6.9726253,3.6487107,7.919305,2.770725
11618,6.80009,3.6696677,8.477076,2.9316351
11619,6.5090466,3.5983994,7.773313,2.9272823
11620,6.3744135,3.8355968,6.1561174,2.3903737
11621,3.7374947,2.9445267,5.7619905,2.2494001
11622,6.434086,3.536597,7.8876944,2.8144033
11623,8.075864,3.7440279,8.695297,3.2113292
11624,6.796842,3.4491768,8.043677,2.710595
11625,7.068848,3.7651982,8.09841,2.2940936
11626,6.097202,3.4575603,7.692758,1.7917935
11627,5.907613,3.3960795,8.33287,3.4449885
11628,4.9810596,3.2218547,7.380227,2.9097555
11629,3.3712256,3.1320088,6.7637644,2.3123999
11630,4.7376647,3.3432963,6.663875,3.014163
11631,8.735706,3.836125,8.799959,2.7343528
11632,5.935687,3.3970528,8.320606,2.2904172
11633,7.4789143,3.4123278,5.959109,2.7301166
11634,6.366909,3.547934,8.118509,2.5601451
11635,7.0262184,3.5851283,7.8501234,2.9112387
11636,7.796145,3.5681071,8.228128,2.7539108
11637,7.4377494,3.5943341,8.138129,2.0810883
11638,6.8100986,3.6560988,7.268128,2.4966888
11639,7.329879,3.5813792,7.7584467,2.7585154
11640,6.6277514,3.6007562,7.546734,2.2519221
11641,7.061859,3.665758,8.085529,2.3393822
11642,6.5242195,3.4923,6.99711,2.2003205
11643,8.043831,3.6516843,8.685208,2.791272
11644,6.6711316,3.4391837,7.9175987,3.121342
11645,7.6115522,3.6942847,7.4058785,3.5170364
11646,6.834667,3.6118863,7.9294753,1.6462946
11647,8.613531,3.7454681,8.106255,2.7610781
11648,6.823682,3.466936,6.4493423,2.3707476
11649,6.947853,3.4567854,6.584707,2.4790168
11650,6.7621937,3.5428145,7.725622,3.2842078
11651,8.422198,3.6613827,8.115898,2.6272683
11652,6.2642207,3.5944676,7.6392083,2.5794625
11653,6.890592,3.4444144,7.422693,2.369355
11654,8.795492,3.8496008,8.207316,3.5413482
11655,7.470322,3.8656898,9.242035,3.1035492
11656,5.2351727,3.1844914,6.8658876,2.3897548
11657,8.475183,3.7544544,9.501208,2.944226
11658,6.2612414,3.4609835,7.961718,2.0383286
11659,7.5152082,3.7309732,8.118579,2.1811175
11660,6.3962784,3.4337418,9.116145,2.2204442
11661,8.4135475,3.7826564,8.227388,2.889957
11662,6.4383616,3.5770535,7.9490047,3.4741628
11663,6.305503,3.598745,8.681177,2.735283
11664,6.190175,3.3502204,6.974389,2.661504
11665,7.8434954,3.4943657,7.17408,2.5715475
11666,7.0715785,3.636078,8.8253765,2.793995
11667,8.450399,3.745819,8.575397,3.5110502
11668,7.1302576,3.6885352,8.319471,1.8943377
11669,7.3457136,3.577489,8.787667,3.2992675
11670,6.2848697,3.5236578,7.6884966,2.57629
11671,6.3837857,3.6016538,7.8061004,2.1898708
11672,6.6978493,3.8164282,7.292431,2.6027384
11673,9.722136,3.7476609,8.064963,2.2914855
11674,7.5437775,3.6961806,7.699098,2.390386
11675,6.344564,3.5111043,8.589961,2.4224603
11676,8.205299,3.332239,7.6704874,2.610827
11677,7.0121865,3.5163367,7.4137106,2.7922568
11678,8.488322,3.6613672,9.069279,2.6988404
11679,7.29781,3.5552554,8.207212,2.368035
11680,7.439058,3.592641,8.339135,2.293313
11681,7.421194,3.6278014,7.7694097,2.0862298
11682,7.4984183,3.5372756,7.9339194,3.0489538
11683,7.3687954,3.578165,8.183643,3.1306522
11684,6.3411,3.3956106,7.485366,2.3449547
11685,7.717296,3.6060297,8.154608,2.3038306
11686,6.5307035,3.627176,8.245634,2.7744563
11687,8.257469,3.680522,8.6000185,3.0177038
11688,6.71866,3.581767,7.857378,2.4031126
11689,6.160713,3.5772738,9.136769,2.16713
11690,5.354251,3.2246466,7.5917816,2.630718
11691,5.7949233,3.4823768,7.947914,1.9575292
11692,5.412038,3.5627956,8.503844,1.631445
11693,7.000619,3.3311846,7.547003,2.8279848
11694,6.1740193,3.126173,8.096598,2.7162595
11695,3.8849945,3.255031,8.94372,1.9070826
11696,7.115584,3.8415737,8.842211,2.7035332
11697,7.955637,3.9173145,7.428539,3.0857923
11698,9.307541,3.8739216,8.570754,2.9819853
11699,7.6080427,3.4939053,7.570447,2.469492
11700,6.016712,3.2112975,7.4080086,2.5148427
11701,2.574591,2.5952475,2.454708,3.2706487
11702,5.9075403,3.0297465,6.2642245,2.8417368
11703,7.094414,3.1706388,7.935561,2.944418
11704,7.779734,3.9087775,8.227244,3.7633028
11705,6.8832836,3.400641,6.042342,1.4645637
11706,6.5997105,3.2598507,7.859208,2.6362824
11707,4.429041,3.3379323,6.0938206,2.5683937
11708,7.4746118,3.3189702,9.064428,2.6221638
11709,7.704778,3.4539976,7.74056,3.1193388
11710,6.4207935,3.2202213,7.8728905,2.434762
11711,6.520605,3.4665232,8.35297,2.9236827
11712,5.7354093,3.44703,8.710063,2.715039
11713,6.974335,3.3866186,7.6685905,2.7437618
11714,7.4618,3.623769,7.4283466,2.76716
11715,7.3136983,3.5870776,7.4946475,2.6355772
11716,4.9444866,3.3619497,6.459709,2.7942197
11717,7.0321383,3.626803,7.5279837,2.7869797
11718,6.147852,3.6581078,7.2740116,2.820883
11719,5.073217,3.3819535,6.5728755,2.7401927
11720,8.034124,3.596297,8.320051,3.2232459
11721,6.2314863,3.4730456,8.7061825,1.9482322
11722,9.583773,3.3543735,7.4050784,2.8075883
11723,5.921958,3.314337,7.0376267,2.2570286
11724,6.5100083,3.290968,7.2165833,2.4542756
11725,2.8045056,3.2475111,7.4169703,1.5258782
11726,5.9019766,3.3618639,6.689921,2.6278758
11727,6.0297084,3.3692744,6.5704966,2.7864635
11728,9.189813,3.282619,8.368418,3.5115252
11729,7.4330864,3.692497,8.020979,1.84685
11730,7.7300177,3.7250168,7.4026537,3.005032
11731,6.5693994,3.5203192,7.8749914,2.5797355
11732,5.975525,3.3592136,7.4599657,2.9545012
11733,6.335709,3.2462642,7.805307,2.9655714
11734,5.3183217,3.1533191,5.3472257,2.4360213
11735,5.182076,3.4429698,7.8241615,1.910423
11736,9.504376,3.63138,7.710214,3.0385652
11737,8.368002,3.6718428,7.5142717,2.7591536
11738,7.1606936,3.5470116,7.3538814,2.8156135
11739,5.7811923,3.5005922,7.4758034,2.4180443
11740,5.3285685,3.2943425,6.8632107,2.1820867
11741,7.464365,3.7017589,8.774057,1.9773893
11742,6.4765015,3.6100008,8.122263,2.5019703
11743,6.071906,3.5428224,7.62935,2.2439978
11744,7.223046,3.5449507,7.320064,2.9947855
11745,6.011409,3.4471178,7.802697,2.7997763
11746,8.462051,3.458242,7.402555,2.7743933
11747,5.3757176,3.315136,6.957495,2.4040408
11748,6.1599917,3.3321788,6.995695,2.086194
11749,7.1111774,3.585921,7.1962185,2.3071074
11750,7.953866,3.4871492,7.8181624,2.6955285
11751,6.6323795,3.4581122,7.7193513,2.5859609
11752,6.1950817,3.4190807,7.022092,2.544878
11753,6.384465,3.5807028,7.7683134,2.8024914
11754,6.446859,3.5960536,8.304556,2.7884643
11755,9.505744,3.8674767,8.206429,3.0367494
11756,7.5111666,3.5554647,7.201828,2.4862819
11757,8.265502,3.516634,7.7908473,2.658613
11758,6.7407517,3.551509,7.817015,2.4341524
11759,6.2178283,3.690569,8.687147,2.8366935
11760,6.804697,3.290432,8.178007,3.0157237
11761,7.638618,3.4181893,8.716641,2.712991
11762,7.120201,3.6992154,7.9820366,2.6049142
11763,6.9786596,3.5135903,7.3929825,2.6199112
11764,6.594507,3.4389288,7.352287,2.975551
11765,6.176001,3.7684093,8.702335,3.1299603
11766,6.5589676,3.3945246,7.671962,2.6122696
11767,5.4220963,3.4479926,7.6561604,2.7815144
11768,6.3291388,3.6839018,8.439804,2.611268
11769,9.900562,3.8753092,8.28785,2.4314275
11770,6.485534,3.536964,8.464737,2.5376842
11771,6.8178887,3.4274902,6.8010144,2.962933
11772,6.5610642,3.4899118,7.8387327,2.4113293
11773,4.408079,3.343064,8.388875,1.406048
11774,6.977502,3.5665402,8.490959,1.9185383
11775,8.44911,3.3023942,6.905798,3.3211393
11776,6.4323897,3.5377064,7.1499853,3.249071
11777,6.6650853,3.3502982,7.347219,2.2482114
11778,6.761423,3.3956268,8.320988,2.6096408
11779,6.7549663,3.4822729,7.7162538,2.245739
11780,6.3717384,3.683035,7.5982947,2.8371
11781,5.85243,3.555208,8.834107,3.0172923
11782,6.966924,3.4665508,8.17935,2.416708
11783,6.269258,3.5318696,6.7721963,2.0562086
11784,6.848234,3.528361,6.9876695,2.2990177
11785,6.5495133,3.5276525,8.131557,2.9405575
11786,7.0596647,3.6565254,7.1038127,3.4785566
11787,4.5613995,3.173172,7.211917,2.5410175
11788,10.167749,3.8488424,9.132848,2.731527
11789,6.649167,3.2783897,7.238846,2.5866215
11790,4.3224344,3.0634415,6.277806,2.3224878
11791,7.3425817,3.7942715,7.7014327,2.703372
11792,4.798505,3.287309,8.367071,2.4210296
11793,5.936028,3.581114,8.588911,2.479073
11794,6.5044527,3.3451974,7.9077806,2.760939
11795,7.9236093,3.5118327,7.709555,2.6628501
11796,7.783401,3.4312708,7.8318887,2.4887302
11797,6.7535534,3.4725273,8.800934,2.5703197
11798,5.9531746,3.6031632,8.67744,2.7728934
11799,5.728426,3.4834967,7.335395,2.01876
11800,7.315967,3.6123557,7.615437,2.5686095
11801,6.762373,3.431906,8.054121,2.514877
11802,7.278609,3.725787,7.7520285,2.279263
11803,7.1715918,3.7136238,8.237091,2.2856777
11804,6.9387174,3.5384452,7.718566,3.1422162
11805,7.150297,3.7975044,7.358927,1.9334776
11806,7.169665,3.5265162,7.274318,2.4310331
11807,7.8571286,3.567667,8.005249,2.7043934
11808,5.0135345,3.225689,6.6932673,2.2336736
11809,6.384795,3.41485,9.19633,2.1533465
11810,6.603904,3.5207264,7.85639,2.4423099
11811,10.060476,3.5943604,6.6659417,2.1910515
11812,7.4740453,3.6078248,7.5786023,2.5251083
11813,6.7244434,3.6378093,8.102446,2.227554
11814,6.274938,3.5148454,8.161985,3.1384232
11815,9.602119,3.755538,7.5490108,3.0095563
11816,7.295638,3.6561399,9.074357,2.3574195
11817,7.2422304,3.5231054,7.9793983,3.077687
11818,6.627462,3.6771078,7.6520767,2.8510866
11819,7.964407,3.7008314,8.915419,2.8443341
