id,hhb,hbo2,ca,na
12534,4.1554337,3.7646441,6.2245545,0.9369055
12535,8.641607,3.7241101,5.9273357,3.7620492
12536,6.9994507,4.268547,11.940411,2.1410832
12537,7.709898,3.3152597,11.429184,2.521058
12538,7.251309,4.066223,10.06754,2.7762322
12539,7.068237,4.2925863,7.6207623,3.4338546
12540,11.106701,3.9638891,9.589535,2.9402819
12541,6.9082675,3.317158,7.0090575,2.4687047
12542,8.361671,4.532342,11.481456,2.7230656
12543,9.621731,4.6369715,10.302261,2.8489301
12544,6.3192177,4.4066358,10.787281,1.9736543
12545,8.043614,4.4311643,9.209382,2.6630526
12546,9.794022,4.580029,9.592259,4.2328415
12547,6.3560114,4.4054117,10.028798,2.6334057
12548,7.1767187,3.888649,8.45644,2.0426793
12549,11.322739,3.1593165,8.669957,3.4416704
12550,5.547515,3.9952586,8.701159,1.6723266
12551,9.226279,4.054778,11.468253,2.9003856
12552,4.3784046,3.643448,8.100042,2.7224455
12553,4.6788373,3.4218323,8.33238,2.7704563
12554,2.9707828,3.4106474,10.558934,2.4025455
12555,3.4550855,3.741412,7.0960236,3.108878
12556,8.693098,3.6426907,7.9095445,4.5489135
12557,11.015194,4.21043,7.8808136,3.3987591
12558,6.878549,2.9721804,8.589727,2.2552786
12559,8.838128,4.0017347,6.894474,4.1284485
12560,7.2339897,4.36773,7.3054805,3.55978
12561,10.192135,4.132143,9.924045,3.5361855
12562,5.7217526,4.1128407,10.120513,3.467151
12563,8.64485,4.441337,10.903185,4.305913
12564,10.231695,4.554706,7.5345964,5.2481556
12565,8.796561,4.019505,10.675357,2.6310282
12566,4.575792,3.5587947,5.792932,2.9617834
12567,9.911507,4.191065,10.628663,3.8256457
12568,5.1711316,3.548343,7.2982554,3.3793461
12569,9.392039,4.6120777,9.265921,1.4008062
12570,7.5773187,3.553785,8.070583,3.334326
12571,10.305987,4.183858,11.534471,3.3221934
12572,11.458969,4.7745066,10.904165,3.476197
12573,7.35012,4.3462124,7.511194,2.504151
12574,11.131938,4.5082607,11.604134,2.6968079
12575,6.130077,4.3740664,8.317097,3.8364258
12576,10.909524,5.2095394,11.613981,2.2064185
12577,9.3786,3.9536774,7.4464974,2.6546679
12578,5.3934107,3.8368182,8.5462,2.1323538
12579,9.259059,4.26519,8.338617,2.2389545
12580,3.3589633,3.6173444,8.292779,2.3905628
12581,2.447381,3.1018863,10.2813015,3.632713
12582,10.841851,3.9667168,10.307996,2.59232
12583,6.1073146,3.4874756,9.9904175,2.8363287
12584,7.639192,4.123295,8.784422,2.0219183
12585,10.575128,3.8371806,7.6433315,3.790712
12586,5.8984337,3.6054108,7.99549,3.6846826
12587,12.320416,4.5576963,9.926658,3.9759483
12588,11.825819,4.8534846,10.163561,3.6011822
12589,8.7455225,3.829676,8.525292,3.334222
12590,6.563817,3.6079571,8.108736,4.377644
12591,6.4381123,3.6977048,8.09971,2.860407
12592,7.415578,3.8942385,7.7569604,2.4853318
12593,6.7811046,3.4169292,9.518116,2.4815316
12594,6.321404,3.706543,8.801985,0.6517457
12595,3.0254223,3.761249,7.611557,2.5070524
12596,4.0878606,4.1120253,8.899084,2.569014
12597,2.428862,3.6038349,9.053986,2.3492727
12598,10.697204,4.4522877,9.375489,4.583158
12599,10.316498,4.5485973,11.496473,3.7091255
12600,7.4875402,4.384768,9.233651,4.3359704
12601,9.482948,4.491337,9.478033,3.573963
12602,7.746194,3.902513,9.051754,3.409543
12603,12.093428,4.3185015,9.448006,5.2163134
12604,5.093953,3.5900283,8.304544,3.2468941
12605,5.911982,3.597138,9.374908,2.1247945
12606,5.4629807,3.7201855,10.014975,2.9446435
12607,5.340931,4.0126543,9.495248,3.4192936
12608,8.91248,3.8379984,8.244795,3.5784974
12609,6.8687973,3.7356403,7.4570503,4.285045
12610,4.803133,3.7128415,9.273075,2.37893
12611,7.845078,4.266228,9.706442,2.6464138
12612,7.942982,4.6940045,10.925632,2.8266973
12613,7.512882,4.3642216,9.077636,3.0048156
12614,6.440278,3.9801483,9.952111,2.084204
12615,10.375718,4.70247,10.8321495,2.6322079
12616,7.8775735,4.087701,10.095722,1.9640213
12617,10.283516,4.5199037,10.10134,3.5749528
12618,7.590282,4.3736587,8.845575,3.7652388
12619,7.0088024,4.648129,8.032303,2.8152888
12620,5.0460076,3.6022031,8.823102,3.643646
12621,4.05122,3.6945906,9.42132,2.678232
12622,4.357974,3.1940947,7.2042413,2.442258
12623,9.777093,4.484281,10.360583,3.2409074
12624,4.8813896,3.5133483,6.473805,2.739508
12625,3.8027391,3.8787868,11.819209,0.5368161
12626,5.6088495,3.7408679,8.853493,1.80515
12627,8.926822,3.6765053,9.084827,2.4357977
12628,7.3547645,2.6487315,8.194529,2.8477042
12629,7.958268,4.309822,7.79153,2.5388627
12630,8.802865,4.1040835,9.427295,2.7600698
12631,4.812204,3.5346727,10.379659,3.028236
12632,10.087067,4.4367986,13.371365,3.6881955
12633,6.230146,3.6851633,7.7816916,2.7774653
12634,10.9587345,4.378474,11.959404,3.6977181
12635,7.087407,3.637074,10.091944,2.3568969
12636,8.708473,4.5455317,9.880246,3.2056918
12637,9.022892,4.4082007,9.34084,3.5464244
12638,13.30038,3.65094,10.140649,2.1038141
12639,10.043022,4.070506,7.412177,3.165251
12640,9.038575,4.701666,9.473361,3.6908622
12641,6.0901537,3.2765734,7.4226565,2.8204834
12642,10.722136,4.116951,9.295456,3.5408623
12643,6.8885098,3.5480125,8.37748,3.0439107
12644,4.644429,3.5927262,7.299645,3.5373323
12645,5.6440153,3.57827,7.632784,3.9081523
12646,7.4952435,3.8955777,9.600291,3.0196323
12647,6.1272163,3.6520317,7.1143174,3.2002182
12648,7.054693,3.5707386,6.693599,2.0734448
12649,5.526873,3.269518,6.2921567,1.6759901
12650,9.304132,3.936693,8.5167055,2.8672585
12651,8.501726,3.5507567,7.0990667,2.7907023
12652,9.579978,4.5527887,9.064152,2.3153887
12653,8.885416,3.4488223,8.073258,3.490789
12654,8.228415,3.9809294,8.945501,4.3524942
12655,4.4150743,3.9444628,7.405331,3.065139
12656,7.1897326,3.52239,8.60304,3.150459
12657,8.346577,3.190981,9.515893,3.795321
12658,6.0983267,3.0555909,11.118591,2.073351
12659,1.4304326,3.5156374,6.3623815,4.119901
12660,6.597197,3.2763197,8.541509,3.9768538
12661,6.364177,4.449177,10.562005,3.1527736
12662,6.705728,3.3048794,10.953015,2.934455
12663,6.3423862,4.2530203,7.355181,3.7228866
12664,7.5866284,4.2416964,7.998394,2.3287265
12665,7.2641473,3.9292202,7.8324695,2.9404898
12666,8.52431,4.6736317,11.022131,3.4102025
12667,5.871719,3.3749685,6.014064,3.6456742
12668,4.395178,3.4974856,9.33601,2.3383489
12669,9.175401,4.1879497,8.430685,2.2648506
12670,5.6493354,4.318557,10.199628,2.0763247
12671,3.4055824,3.6349487,9.889766,2.848629
12672,8.244713,3.895524,8.307228,1.3536899
12673,5.8249764,4.0676737,8.969784,3.27359
12674,6.810638,4.2008524,5.724091,3.1358457
12675,9.705325,4.123908,4.214144,2.4694066
12676,1.8988738,4.5180087,8.469018,2.672886
12677,7.928323,4.0566664,10.349598,2.7904973
12678,11.890116,3.8901064,9.155157,2.3552713
12679,8.692216,3.6240616,9.97673,2.2052217
12680,9.650873,4.580626,9.203318,3.0510335
12681,10.367492,3.9870477,10.565717,3.6198874
12682,6.01721,4.038996,9.090741,2.6939003
12683,3.8754394,3.6750402,5.9274883,3.7485607
12684,10.046646,4.306569,8.60981,2.7855563
12685,6.069049,3.6153631,7.8346434,1.5342371
12686,12.74909,4.207189,9.580962,4.2573266
12687,2.4311886,3.9385755,2.566861,2.2546065
12688,10.148287,4.284307,6.806598,2.1292436
12689,6.0732307,3.839094,12.105138,3.9326093
12690,9.636343,4.425623,9.982569,3.6222694
12691,7.3765507,4.1618724,10.14816,3.9162107
12692,5.5930934,3.7360628,7.776001,2.0708761
12693,11.355438,3.832384,8.206533,2.7872496
12694,5.891325,3.7824786,9.732611,2.5159712
12695,11.811238,4.255395,10.392941,3.0655205
12696,9.72819,4.3424025,10.9353075,4.160455
12697,7.922182,4.2623005,9.462318,3.60098
12698,3.847882,4.118596,8.717758,3.4172668
12699,9.035194,3.5474017,10.092355,2.244791
12700,3.3472753,3.4214857,8.75319,2.4087863
12701,3.9423068,3.6809635,9.459392,3.9990237
12702,5.43643,4.200442,8.66033,0.14371589
12703,6.9366584,3.8243313,7.3849273,4.1839457
12704,5.5545573,4.740697,8.855954,2.8869748
12705,7.0655866,4.1165686,4.1645412,2.8690631
12706,9.146297,3.703093,7.880316,1.9864357
12707,6.6616807,4.3398466,8.330744,2.4451418
12708,6.085314,3.7724807,6.925403,3.7287064
12709,3.274139,4.0328293,7.468535,1.9299701
12710,9.098039,4.457574,8.438713,3.5972176
12711,8.305222,3.2934945,7.7360697,3.3094387
12712,10.433471,4.2549906,9.291664,3.1919625
12713,5.468973,4.163433,8.499725,2.222281
12714,3.7524395,3.5178187,11.145497,1.3726667
12715,7.482353,4.031025,8.203848,0.8660546
12716,6.6645675,3.8893073,4.6991253,3.410693
12717,7.0642843,4.5373645,8.663725,2.8168583
12718,10.439156,4.0179415,10.827803,3.5505164
12719,9.478507,4.1882954,11.102332,4.2679577
12720,11.165137,5.024474,10.609516,4.583765
12721,5.5478053,4.4264317,8.984489,2.0691857
12722,13.023077,4.233249,9.249595,4.003953
12723,6.834525,4.2528944,7.982826,2.4312892
12724,8.685532,4.8239865,11.94109,3.0830376
12725,10.268531,4.3332567,9.312962,3.3712337
12726,7.7867193,3.7781682,6.8713775,2.038598
12727,8.829414,4.8444643,10.007699,2.9369369
12728,4.083723,3.7881527,9.96631,1.3433819
12729,10.111828,4.705137,7.384905,1.3671751
12730,9.786719,4.468096,8.861929,2.9612746
12731,6.16194,3.5340252,6.598311,3.3593779
12732,7.5522404,4.2708464,10.3178835,1.8817772
12733,11.773512,4.6054006,10.487496,3.666894
12734,8.574565,4.660974,9.577973,3.3034225
12735,8.083752,3.9618425,9.839949,1.9032401
12736,7.9819365,4.4286847,10.949961,2.373143
12737,5.835062,3.9541779,9.497732,3.287718
12738,8.800628,4.161233,7.5059943,1.9802498
12739,9.871643,4.518113,8.3438835,3.2321517
12740,7.055331,3.6640317,8.528328,2.9227016
12741,8.418116,4.497921,10.04988,4.030321
12742,10.735766,4.0688,9.589162,4.3955235
12743,10.779893,4.6284194,9.535334,2.9326768
12744,7.424028,3.9094157,8.404634,2.3865576
12745,6.504311,3.7492306,7.4634156,2.8917267
12746,6.109645,4.3574286,10.880411,2.9146678
12747,5.9973574,4.0139112,10.253501,2.70793
12748,9.462227,4.378107,9.3150015,3.3842626
12749,8.144529,4.229403,10.394967,2.3756237
12750,9.169691,3.8444831,9.447568,3.451506
12751,8.1910305,3.633323,7.674235,3.6582072
12752,6.568402,4.3250666,9.433905,2.5364838
12753,4.3956766,4.231644,9.806882,3.6070914
12754,4.9734554,3.2824306,7.5170293,2.8422275
12755,10.034572,4.3434935,10.489902,2.1495187
12756,6.440671,4.2217417,8.560706,2.107563
12757,3.7329485,3.532767,7.5338078,2.7231627
12758,9.246495,4.4044166,8.565181,2.9765112
12759,8.287506,3.7999501,10.219991,3.1876662
12760,5.731496,3.9556372,6.2806334,2.4402742
12761,6.9696264,4.153591,8.317097,2.5046346
12762,10.273927,4.693412,10.091436,3.4227564
12763,9.927601,3.9579015,9.338451,3.462788
12764,6.6313605,3.581426,10.3433485,1.5034461
12765,8.44462,4.289256,8.838457,3.148252
12766,3.427717,3.4381099,8.945758,1.6840218
12767,7.069207,4.1155767,9.707891,2.223872
12768,6.748445,3.8066702,6.6508102,1.8890666
12769,7.6457214,4.289331,7.47658,3.5398178
12770,7.4687877,3.6851594,10.463031,3.037641
12771,8.460716,4.247239,8.834831,1.6669208
12772,13.081397,4.7058043,11.4387245,4.075385
12773,8.705537,4.3503056,8.889518,4.1273885
12774,5.0829945,4.3084545,8.838563,3.7849283
12775,6.7509828,4.1738935,10.181295,3.2064989
12776,5.7920113,3.747398,8.561991,3.0160298
12777,8.770114,4.4155035,9.613029,3.1301312
12778,11.141455,4.2497272,9.558508,2.5037808
12779,12.064812,4.5896096,10.778828,3.8167877
12780,4.9471817,4.1108866,8.768371,3.1224647
12781,6.8445964,3.9448743,7.391101,2.5886784
12782,11.967491,4.5223274,9.811168,2.6590486
12783,12.613571,4.5357203,10.199891,3.331628
12784,7.936854,3.6492043,7.453306,4.20901
12785,9.795568,4.084675,7.5963545,2.908018
12786,8.95553,4.0456467,8.685538,3.1210856
12787,9.169189,3.839124,8.282824,2.1806026
12788,8.933879,3.3490484,6.35965,1.3992636
12789,9.897548,3.9112482,5.812687,2.36254
12790,7.921081,3.6400354,10.941509,1.4474092
12791,4.9822063,3.6521275,8.274239,2.1559129
12792,6.5425167,3.624895,9.523594,3.3605986
12793,10.544056,3.9276555,9.150774,1.5406721
12794,7.0009165,4.2807198,9.7975855,2.4467738
12795,6.246762,4.1756506,8.908451,3.2642202
12796,9.182023,4.113482,9.5017,3.8773327
12797,8.850255,3.8566868,8.161037,3.9084308
12798,5.131614,3.4771006,8.8927,3.7718437
12799,11.988489,5.1869483,9.80645,3.3878791
12800,10.81425,4.405984,11.4365425,2.7196612
12801,5.881492,4.167902,8.774894,2.866818
12802,5.26668,3.686227,8.670587,2.4213426
12803,5.630423,3.7558374,7.163838,3.4817421
12804,11.707783,4.8691382,10.212742,3.9684541
12805,2.425267,4.4910107,8.3630085,3.970197
12806,9.8156,4.0547743,8.610982,2.6363022
12807,6.903379,3.5298665,7.837732,3.7380815
12808,10.992466,4.227918,9.391808,3.3981516
12809,9.719052,4.845567,9.683573,2.9616146
12810,7.651937,4.2425404,10.142958,2.7145164
12811,6.2414603,3.936423,8.192305,2.8048198
12812,11.02776,3.7352355,9.296465,4.212268
12813,4.87197,3.75841,7.2887363,3.3886483
12814,9.288979,4.691003,10.250408,2.1756263
12815,9.44708,4.1295204,9.127347,3.0494165
12816,7.114425,3.266571,8.283873,1.6539745
12817,9.05686,3.8178442,9.736859,2.3812463
12818,8.662561,4.5143237,10.358346,2.6725447
12819,10.223594,4.3921704,8.6539955,3.82092
12820,7.694785,3.860652,9.488937,2.9420104
12821,6.4478116,3.9375288,8.727122,2.7896557
12822,9.512503,3.7969275,9.537306,2.8960953
12823,6.1322865,3.9182172,8.083124,3.8671894
12824,8.790626,3.6105964,6.6267996,2.7651277
12825,8.263334,4.309305,8.597705,2.155315
12826,9.176021,3.1559114,7.3883476,3.1056972
12827,10.980436,4.4737835,9.638697,2.3113737
12828,6.404422,3.8731256,9.445505,3.5294616
12829,5.0035763,3.7917676,10.203785,2.3187394
12830,8.697505,4.0264916,8.699744,3.0773184
12831,9.041725,3.4129205,7.326166,2.4555852
12832,4.1606517,4.0808625,8.030518,3.190829
12833,6.1987166,4.5149784,8.892876,1.8778235
12834,9.985843,4.917256,12.290182,3.688106
12835,6.34633,3.8245707,8.576217,3.68558
12836,11.542055,4.203991,9.844664,2.5333574
12837,6.812343,3.990262,9.324647,2.999001
12838,10.418349,4.0284195,9.540086,4.2312975
12839,5.605722,4.318402,8.8734045,1.7176529
12840,6.166146,4.296337,10.651655,4.032035
12841,5.688884,3.3942003,9.569842,2.602065
12842,7.4051533,4.269868,8.643785,1.4499097
12843,7.531449,4.4135685,10.816148,2.462586
12844,6.029411,3.8129096,7.2509103,2.3618064
12845,8.52686,4.0475245,9.126777,1.9825596
12846,9.072504,4.1309576,9.14367,3.30193
12847,10.919799,4.651817,9.98788,2.9623208
12848,8.653764,3.797278,6.1619415,2.200251
12849,5.1339607,3.9895518,10.701203,2.1763124
12850,1.7876294,3.5707002,8.173896,1.7291859
12851,10.466372,3.74943,7.860432,2.976673
12852,4.748912,3.4352915,7.950078,2.6354759
12853,8.261412,4.0441813,7.5921474,3.1456275
12854,5.90473,3.281839,7.36097,3.4470918
12855,6.394448,4.2417088,9.293715,2.9227471
12856,8.997302,4.493807,9.721102,1.9002182
12857,8.848039,3.9014769,9.082527,2.7625225
12858,10.874536,4.404071,8.954055,4.1522546
12859,7.1328554,4.0674157,5.3278623,3.577386
12860,8.687285,3.2631233,8.792944,3.8425856
12861,6.5875535,3.743202,8.6360235,1.8296267
12862,7.5530443,3.180888,8.773197,2.3987293
12863,6.888472,3.7322848,9.028051,2.7087445
12864,4.9094257,3.480646,8.824117,3.204375
12865,7.427022,4.4254103,10.268218,3.0207891
12866,12.78824,4.170549,9.549402,2.910612
12867,10.447972,4.8383408,7.770234,3.6657486
12868,6.2933307,4.5518613,9.318509,2.7442284
12869,2.9159513,3.8824341,6.901436,3.6538482
12870,5.5445247,3.2155528,7.8066387,2.7936091
12871,7.2836146,4.174616,10.13376,2.3502848
12872,10.191765,4.545985,9.412849,3.4197116
12873,8.596901,3.9969025,8.571454,2.9348614
12874,6.446629,3.9044905,8.751171,2.7041862
12875,4.9174995,4.418376,10.060977,3.1230464
12876,6.872336,4.303437,11.115601,2.8513265
12877,9.302543,4.022249,7.8502574,2.5435085
12878,8.638173,4.4136987,9.935156,2.590796
12879,10.05743,4.331138,9.048714,2.9501586
12880,7.8573403,4.052086,9.676033,2.7200227
12881,5.192734,4.025364,8.709093,2.4583774
12882,6.2130146,3.7125394,9.669251,2.3303423
12883,7.4631076,4.041136,12.246353,1.8751853
12884,7.764122,3.7431364,9.068294,4.7612824
12885,2.0878,3.4148984,4.7443857,2.5566218
12886,8.685363,4.437894,10.049242,3.01494
12887,7.9307976,4.2626123,11.103497,3.0825975
12888,7.5386825,3.9609473,7.7684226,3.625455
12889,4.683227,3.9647803,8.351989,3.0477011
12890,11.22487,4.652572,9.157359,2.5077748
12891,6.533103,3.787607,7.641836,2.8055234
12892,10.385356,3.9206946,9.267202,3.5351427
12893,7.4164453,4.8261867,10.30819,2.9521623
12894,5.5970592,3.5876,8.813114,4.104623
12895,1.492774,3.0485282,8.063285,2.216598
12896,8.223966,3.74565,6.484195,3.2405536
12897,9.801163,3.9648585,8.462878,2.808797
12898,6.3498335,3.8569043,10.801122,1.5999377
12899,4.168929,3.718273,6.957277,3.3187966
12900,6.8271103,3.8666592,7.904395,1.8313568
12901,10.354463,4.556749,11.9605465,3.8050356
12902,7.1226444,4.6086807,9.076221,1.5631909
12903,8.359011,4.269224,10.891975,2.5190432
12904,7.9448705,2.8126235,9.455931,2.5673974
12905,11.14453,4.571741,9.390692,3.796099
12906,10.6156225,3.9703984,8.230055,3.898696
12907,7.223868,3.1088035,10.001589,2.2346911
12908,10.052327,4.7712007,9.884348,2.6266801
12909,8.602047,3.9453285,9.712867,3.2957969
12910,7.8374677,4.308925,9.014195,2.539477
12911,4.1951084,3.8708465,9.652334,2.557896
12912,5.7374563,3.4378426,8.505103,2.5330489
12913,9.835224,4.19295,9.525288,3.9966083
12914,9.086536,3.458566,7.942909,3.603338
12915,7.1335225,4.1446333,9.356097,1.9954399
12916,11.3086195,4.1539755,10.053477,4.1659923
12917,2.4163675,3.2091136,6.4723644,2.04348
12918,9.742592,4.695314,9.781757,3.3780851
12919,5.3987465,4.090737,9.914225,2.3341413
12920,7.2126265,3.361086,11.197496,3.4145129
12921,5.4529905,3.745607,10.542969,2.416165
12922,5.300024,3.6575313,7.8519692,1.9546173
12923,8.145468,4.411045,8.6447,2.2273402
12924,2.3222654,3.0484998,5.7722154,2.4600506
12925,10.685664,3.5765934,9.14353,3.9850132
12926,7.62692,3.6953464,7.8958426,2.3224401
12927,9.273378,4.057113,10.341129,4.820651
12928,8.456078,4.2724705,7.7419333,2.9208207
12929,9.541744,3.8986485,6.9710255,3.5442014
12930,4.588489,3.1833787,5.038921,2.4978456
12931,8.32334,4.189171,10.103715,4.2043295
12932,7.987438,4.018941,8.487572,3.6644866
12933,5.6144204,3.9528568,7.13089,3.3409846
12934,7.479988,3.0322847,5.7659626,2.7953978
12935,6.5466413,3.910051,6.915735,2.188405
12936,5.6179843,3.931675,9.767074,2.0769806
12937,8.930514,3.730445,9.96263,2.3884544
12938,9.640269,3.6642034,11.24007,2.4217694
12939,9.100988,3.820313,10.406455,3.4458656
12940,10.806504,3.8683262,9.945832,1.7389234
12941,6.240829,4.6511736,8.039738,3.0211484
12942,6.3063483,3.798318,8.579632,3.337712
12943,7.9819603,4.146163,9.107905,2.7271285
12944,3.0905023,3.3783991,6.876771,4.7403326
12945,11.531237,3.8082676,8.92272,3.4850028
12946,11.065551,3.819822,7.9013047,2.157937
12947,6.276155,3.5436318,8.345428,1.9334424
12948,7.683129,3.695024,9.364784,2.939757
12949,6.460415,3.9074934,6.8979616,1.1068932
12950,6.616729,4.173502,9.786639,4.0529976
12951,8.429887,4.5059867,8.630106,2.7875214
12952,9.520368,3.7141287,11.025405,2.7172241
12953,7.6870008,3.6772785,8.924278,3.4513576
12954,5.7243776,4.9950175,9.1979885,3.4898112
12955,7.8843026,4.5909853,10.185818,2.6476796
12956,5.449442,3.1447113,9.724549,3.8182383
12957,6.973034,3.7736611,10.854815,3.368001
12958,7.0650296,4.3533783,8.331461,2.8751855
12959,10.170577,4.8666573,8.405806,1.9770746
12960,12.690403,4.4373527,9.985802,3.5244956
12961,6.69177,4.374524,8.999687,2.6199293
12962,9.918609,3.3514252,8.438224,3.5911262
12963,6.0355434,3.5446844,4.4340525,2.5439513
12964,8.552171,4.071086,9.975841,2.7062645
12965,8.489294,3.732261,7.3572035,3.151143
12966,7.9570975,4.181777,8.803892,3.2286568
12967,7.718257,4.212227,9.482315,1.9814998
12968,6.4893417,3.8344083,6.9100213,4.086303
12969,7.5568376,4.087659,10.13276,2.565063
12970,3.9358969,4.1135187,9.138882,3.2276587
12971,9.35918,3.9159224,10.756485,3.707036
12972,8.561876,4.362983,10.897266,2.9975467
12973,6.2663655,4.5703654,9.548508,3.1313303
12974,7.3901653,4.1079164,9.252807,3.7906737
12975,12.788747,5.240835,10.875498,3.5783563
12976,8.310475,4.5700846,11.015052,4.2071075
12977,9.89118,4.3989077,10.377624,2.68609
12978,10.842946,4.348467,8.357363,3.4841409
12979,8.071331,4.2024584,9.02928,3.4065084
12980,10.332984,3.805206,8.59661,2.8950038
12981,9.2081785,4.043125,8.465429,4.594522
12982,7.455838,3.743602,7.599342,2.331365
12983,6.8634667,3.6448638,7.6710286,4.2432146
12984,10.589635,3.9149203,10.323026,3.6766882
12985,4.874063,3.0660293,5.2550635,3.755941
12986,7.763039,3.76118,8.511862,2.3050613
12987,6.1254005,3.6342645,7.8194847,2.8477921
12988,10.255548,4.0514936,10.86464,3.7443578
12989,4.4778824,3.3420036,8.567233,3.2568297
12990,10.555635,4.0192404,7.782565,1.4910291
12991,9.694768,4.24714,9.386157,3.0565896
12992,4.058464,3.418613,11.033685,1.9264379
12993,10.809853,4.187604,9.126783,3.8024213
12994,9.370379,3.8133814,9.382012,3.9277947
12995,9.138121,4.8578763,10.959152,3.0063891
12996,10.52225,4.5135465,6.8175073,2.6076193
12997,7.559356,3.8457334,8.458318,2.4949484
12998,9.991934,3.309465,7.1959367,3.2467153
12999,7.909649,4.0340295,8.623465,3.2113223
13000,5.056059,3.468608,6.8831363,2.4238834
13001,12.730426,3.9648418,11.264135,3.108016
13002,7.744005,3.5323355,9.911034,2.3473444
13003,3.827476,4.1095386,9.952336,2.9676957
13004,5.2241416,3.6417797,9.509564,2.484334
13005,5.1564493,3.6572437,9.224401,2.3900795
13006,7.141452,3.4589348,7.295065,3.6828752
13007,12.226418,4.446146,11.427413,4.066002
13008,4.843737,3.543753,5.683688,2.94791
13009,9.964956,4.815807,10.361222,3.1297984
13010,8.593944,4.2426314,8.955529,3.1980262
13011,10.951249,4.1632805,9.260169,3.6691191
13012,8.657353,4.1200647,7.817091,3.6744127
13013,4.7607455,3.4114094,8.566752,3.477541
13014,9.125279,4.3385334,10.58362,3.2847567
13015,8.302237,3.6071289,7.671157,2.075759
13016,3.3006706,4.0679417,6.464682,2.7097723
13017,6.0514927,3.958399,9.620973,2.6840074
13018,11.28649,4.8214927,8.712379,3.1989796
13019,11.105398,4.1279554,7.562038,3.2853093
13020,10.119628,4.157115,12.015046,3.8313754
13021,9.786513,3.711894,9.367365,2.1820242
13022,12.224013,4.865707,8.813892,3.724171
13023,9.807559,4.2027187,6.7356515,4.3454423
13024,5.7002807,3.221385,7.4335113,4.685162
13025,4.995706,3.5056129,8.681044,3.4082778
13026,7.856925,4.3685427,10.962997,2.6557188
13027,7.045263,4.5948677,10.561068,2.547874
13028,6.9220014,3.7051647,6.96489,2.2238576
13029,8.94724,4.1150723,8.303814,2.6571379
13030,12.695127,4.1826363,10.528564,2.7739263
13031,11.036067,4.466611,9.243749,3.242007
13032,8.647451,2.2712193,6.9929457,4.0379477
13033,9.385804,3.8496556,11.918764,3.73924
13034,4.6738296,3.4257522,7.343361,2.7452157
13035,10.79902,4.4987035,12.0027685,2.628871
13036,3.151866,4.3056,6.005773,2.9641886
13037,11.272377,3.779772,8.995149,1.6788175
13038,2.8041258,3.552001,9.388285,2.48998
13039,6.8755016,3.709368,9.913429,4.8070617
13040,5.98075,4.0945854,6.010147,4.0427403
13041,11.701145,4.5653086,9.106057,3.7769186
13042,6.62002,3.9366412,9.225692,2.930504
13043,9.408664,4.1665754,7.950648,2.6853364
13044,5.5854216,3.6085155,8.427578,2.4670496
13045,10.450091,3.8167312,8.121031,1.4721866
13046,11.592559,4.0830946,8.880148,2.7684174
13047,5.872326,3.696353,7.911122,2.2684584
13048,8.583409,4.175911,8.960799,3.2090795
13049,11.85928,3.928282,9.762588,4.6705484
13050,8.34675,4.206648,10.001099,2.7164056
13051,9.925913,4.744636,8.367265,2.9606075
13052,7.1346684,3.1564565,7.3851867,3.8339343
13053,5.8298025,3.3584068,8.450912,2.0612843
13054,8.450088,4.725534,9.829344,2.8705845
13055,7.8236804,3.5994942,9.152549,3.121044
13056,13.835917,3.9616945,12.21315,3.9044497
13057,6.1071944,4.0022707,9.019829,2.040059
13058,9.357601,4.854764,10.859546,3.4281461
13059,9.512061,3.766432,10.019894,3.7519066
13060,7.6432095,4.0937967,9.870993,2.5235868
13061,5.570042,4.514461,9.041249,2.8819418
13062,6.751893,3.6940758,8.695269,2.4929976
13063,8.810864,3.6872072,9.942075,3.7465549
13064,1.6365231,2.6520705,6.9218364,4.2108564
13065,7.531735,3.11477,6.9193654,3.6645494
13066,8.94243,4.031402,6.302557,3.4166083
13067,4.6281586,3.982216,8.161764,3.1989954
13068,8.749508,4.593817,10.845614,3.511248
13069,4.182789,3.6705167,8.797387,3.2066665
13070,7.7006917,3.9654582,8.843272,1.7860433
13071,10.867433,4.5875025,8.373196,3.295943
13072,9.952651,3.8281815,10.126,4.2161846
13073,4.405712,3.9711967,8.499685,1.9708632
13074,6.476565,3.44891,7.613038,0.61699516
13075,5.592709,4.195243,8.918606,2.5357466
13076,8.71091,4.3485394,9.287922,2.4182332
13077,7.7109733,4.4158773,9.91094,2.6077552
13078,4.8584604,3.5830917,6.630682,3.3577232
13079,3.6904404,3.8649893,8.798281,4.461217
13080,10.634567,4.11922,9.712515,3.623005
13081,6.3407164,3.6738315,9.524792,1.3165498
13082,6.2982183,4.2369685,8.547834,2.0398843
13083,9.887056,4.490696,9.748081,2.1375976
13084,4.405425,3.7376611,9.630568,2.3533492
13085,3.8607492,3.2764297,9.158579,1.8602936
13086,11.741422,4.454593,8.399569,2.4987543
13087,10.328842,4.242675,9.273992,3.1182206
13088,10.937865,4.4599175,8.995245,2.0338986
13089,6.1708546,3.3669972,7.8584285,2.987662
13090,5.4867663,3.8576634,8.725231,2.306016
13091,7.4385157,3.5369146,11.173074,4.703013
13092,5.5958624,3.9327831,9.311951,2.7530303
13093,7.438417,3.72953,5.675428,2.7903848
13094,7.587445,3.8093092,8.016277,2.2305036
13095,7.8104086,4.257406,9.808554,2.920532
