id,hhb,hbo2,ca,na
12105,7.113825,3.5441117,7.910651,3.210271
12106,7.067175,3.4199686,7.4914613,2.5468228
12107,6.851075,3.351629,8.051991,3.2689266
12108,7.4666643,3.7386773,7.882825,2.7347822
12109,6.4081507,3.7248547,9.187759,2.3423066
12110,5.9218125,3.4331267,8.735881,2.2405038
12111,6.4060345,3.581655,7.2882,2.9479215
12112,5.650506,3.3006482,6.881561,2.494121
12113,6.5268784,3.4696798,6.593027,2.505319
12114,6.336092,3.3751032,7.160337,3.0316498
12115,7.1891346,3.5528333,7.2060866,3.4290113
12116,7.9391174,3.3802981,7.952828,2.8162715
12117,7.143009,3.2478402,7.0895786,2.288
12118,7.2637224,3.6965315,9.658836,1.4356141
12119,5.4214296,3.2774162,9.891019,2.512037
12120,5.9938087,3.4568682,7.368739,2.9364567
12121,5.9351497,3.4103513,8.159036,2.7951913
12122,6.527343,3.4540992,7.964685,2.1105604
12123,8.191956,3.7766085,8.958437,2.9644291
12124,7.2105403,3.4843922,7.650576,2.399612
12125,6.497885,3.520212,8.498198,2.6338303
12126,7.128268,3.5918834,7.4611206,2.7201486
12127,7.09541,3.4368992,7.1901307,2.8060913
12128,9.137833,4.256447,9.6306,2.921603
12129,10.010147,4.623548,8.599557,2.9740584
12130,7.4732504,3.4627955,6.8925757,3.7746701
12131,7.8248057,3.802865,9.2234745,2.8639433
12132,6.9193077,3.5134404,8.658619,2.3037777
12133,7.052645,3.493129,7.2716227,2.6278026
12134,6.8672447,3.5439668,6.82229,2.7899709
12135,5.423438,3.5294569,5.400408,1.8469499
12136,5.22035,3.38098,7.152115,1.5077832
12137,5.163467,3.4216158,7.8168445,1.5887192
12138,6.271231,3.3972924,7.5756216,2.6782088
12139,6.770122,3.4221013,7.9829645,2.883275
12140,6.781533,3.637275,8.428092,2.2907457
12141,7.2128386,3.3771112,8.247625,2.4416318
12142,5.6473737,3.521984,9.320321,2.7599077
12143,4.9626074,3.2920418,6.6703167,2.5928195
12144,6.7550306,3.4008973,7.8170657,2.3750584
12145,8.920261,3.7885149,8.742607,2.5979085
12146,8.415243,3.658587,8.753753,3.372609
12147,7.5491934,3.7369716,8.736348,2.7414873
12148,6.792139,3.4288535,7.7470465,2.6757238
12149,10.401942,4.1977515,9.287323,2.7731793
12150,6.43711,3.4462125,7.58521,2.6246552
12151,6.9882827,3.649041,8.113848,2.4764776
12152,6.557395,3.5235474,7.540555,2.5541618
12153,6.819469,3.4545,7.1045146,2.3701904
12154,8.674038,3.6534598,8.685979,2.5561984
12155,6.75297,3.310084,6.870331,3.534377
12156,6.9472756,3.378095,6.3307858,1.6678742
12157,6.8872623,3.4796073,7.588911,2.8821294
12158,7.476369,3.7168183,7.596835,2.493354
12159,6.9027963,3.4645014,7.431914,2.0358725
12160,7.171218,3.3228436,8.050726,3.2861383
12161,7.250265,3.513368,6.855803,2.3695683
12162,5.457287,3.8487003,8.288824,2.782809
12163,6.2582655,3.5307884,7.6681266,2.5587096
12164,6.4703145,3.3549714,7.295442,2.7792408
12165,5.807275,3.4914517,8.436694,2.501656
12166,7.9297504,3.384945,7.2314715,2.5413225
12167,6.6303163,3.587555,7.669316,2.1694846
12168,5.5296006,3.4354289,6.994486,2.185989
12169,6.766262,3.5373156,7.368339,2.8762012
12170,8.073766,3.6757627,7.881359,2.6113434
12171,7.2791486,3.5563493,8.547706,2.5377793
12172,7.1747484,3.6302307,9.200299,2.419333
12173,5.1913323,3.2271912,8.861608,2.4815361
12174,6.952692,3.4404998,8.035757,3.2653315
12175,6.6043043,3.3044262,8.444655,3.2665486
12176,7.0053954,3.6251867,6.9110756,2.601904
12177,9.398188,3.4831898,7.790865,2.3812091
12178,8.247153,3.6880264,8.510082,3.069204
12179,6.537845,3.538055,7.8929048,2.6124928
12180,6.8091426,3.333039,8.4019165,3.1054485
12181,6.8491654,3.4825637,8.029476,2.2692852
12182,7.165894,3.483744,7.6689157,2.0444555
12183,6.699945,3.3788617,8.153756,3.0327477
12184,5.8137784,3.3049202,7.995447,2.5915015
12185,6.4840527,3.3203528,7.749575,2.0508595
12186,5.6492677,3.4757988,7.8870034,2.6010332
12187,6.064045,3.5078905,7.739818,2.9094443
12188,6.713899,3.709197,8.1216135,2.3849661
12189,6.8179317,3.4588463,7.585738,2.7731295
12190,10.10541,3.9274664,8.863869,2.8666608
12191,7.63839,3.5278401,7.848477,2.4763522
12192,5.5728383,3.4139524,8.03808,2.9024916
12193,6.708874,3.4393754,7.207837,2.8193564
12194,7.435352,3.6238787,7.8201385,3.2379785
12195,7.149984,3.5651956,7.5428762,2.7160578
12196,6.4780912,3.5276258,7.7923574,2.6710484
12197,6.5980253,3.5236547,8.08999,1.9197652
12198,6.39705,3.510367,7.8445716,2.3123882
12199,7.826196,3.7184289,8.052967,2.5073857
12200,7.5477524,3.5481908,7.6165943,2.8021092
12201,8.092057,3.7380753,8.017267,2.7185044
12202,9.444861,3.407978,7.6983314,3.102646
12203,5.6870527,3.6479406,8.516135,2.9720533
12204,3.0424516,2.8924606,6.6634326,1.6238877
12205,6.6938276,3.5287273,6.9258366,2.8661299
12206,7.0991316,3.7158687,7.431284,2.6787488
12207,6.394724,3.6960497,7.9399896,2.7758496
12208,6.1049423,3.5332043,8.22951,3.2062743
12209,7.1766124,3.6907768,8.990759,2.2901297
12210,7.4990788,3.4942927,7.830383,2.9553974
12211,5.841123,3.5212822,7.9751725,2.5996761
12212,6.5453596,3.4674385,8.289585,2.7356024
12213,7.0537467,3.1242545,7.4411445,2.7563875
12214,7.1714363,3.4561806,7.792728,2.5822747
12215,6.634338,3.5328863,7.181231,2.462922
12216,8.604772,3.7776103,8.6547165,2.9104495
12217,6.493363,3.5013192,7.618864,3.210235
12218,6.419579,3.535922,8.171268,2.1507306
12219,9.794799,3.794158,8.557573,2.4159527
12220,7.355758,3.7085068,8.056633,2.5059683
12221,7.364158,3.6180503,7.6945086,2.478726
12222,7.1081357,3.6358757,8.048428,2.4073238
12223,4.9061923,3.4043438,7.0916996,2.5666444
12224,6.037663,3.4031289,7.4048796,2.4116266
12225,5.5512314,3.3181872,5.750236,2.8586895
12226,2.565149,2.9825058,6.086066,1.9664948
12227,7.106118,3.314775,7.806976,2.299837
12228,5.940467,3.4630015,8.257416,3.5129514
12229,5.2149296,3.3122275,9.570956,2.4211273
12230,6.5286903,3.4260917,8.752364,2.2626963
12231,6.3825574,3.6573522,8.557741,2.670933
12232,6.7408795,3.3715053,7.7514935,2.8673162
12233,6.750587,3.3938487,7.031612,1.9735948
12234,7.129975,3.6489184,7.3703766,1.9883271
12235,6.8153977,3.5880265,7.5246873,2.4205642
12236,7.1574783,3.6113997,7.4236293,2.3048897
12237,6.816641,3.435664,7.4642935,2.4879768
12238,7.5095716,3.5995224,8.400511,2.5097215
12239,5.856662,3.4419465,9.716857,1.8380445
12240,6.9115644,3.3618517,6.8836894,2.0909288
12241,7.166126,3.6704888,8.156412,2.1374202
12242,6.14157,3.3846815,5.0246553,2.3270164
12243,7.1825914,3.543965,7.0508404,3.5713427
12244,6.5562496,3.3737998,8.497048,2.7594132
12245,6.8743396,3.5829947,7.8596582,2.6968107
12246,6.8350573,3.59793,7.3798676,2.43146
12247,6.550871,3.4408972,7.448693,2.5503535
12248,6.569291,3.556423,7.7357907,2.8369749
12249,4.9654107,3.464441,8.450394,2.645761
12250,8.794091,3.8027918,8.449198,2.9496322
12251,10.656891,4.4983063,9.514276,2.7253582
12252,9.106991,4.0563536,8.910832,3.1127853
12253,8.985571,3.7215428,7.592599,2.6932178
12254,7.277127,3.5631309,7.270367,3.3861415
12255,7.8400273,3.8514612,5.872067,4.1781282
12256,6.8167944,3.5791194,7.793221,2.9979978
12257,5.9000535,3.431085,6.8217306,2.4680433
12258,7.3491826,3.7633946,6.92831,2.6532545
12259,6.6050997,3.238434,6.2804437,4.0763216
12260,5.524682,2.8693233,6.539789,2.5140216
12261,7.5029964,3.8652446,7.952548,2.8761463
12262,6.6708584,3.5549045,7.848942,2.6497993
12263,8.24316,3.7162993,8.295834,2.6279414
12264,8.845952,3.6152234,6.9827266,3.219156
12265,6.9883833,3.4797494,8.260466,2.8485785
12266,6.6199865,3.7077382,8.992231,2.0845504
12267,8.144089,3.683342,9.014558,2.4085584
12268,7.4604263,3.4728158,6.84056,2.4519951
12269,6.6732492,3.5661266,8.019432,2.5785291
12270,4.7320724,3.3149076,8.734559,2.4702163
12271,6.9594812,3.3303685,8.172266,2.7889686
12272,6.8478184,3.6944416,8.302646,3.151852
12273,6.70666,3.2422497,6.5787053,2.52857
12274,6.4964747,3.369743,7.250253,2.5297782
12275,6.528873,3.6020315,8.904939,3.5136666
12276,6.469449,3.5767245,7.872384,2.6424878
12277,6.5974693,3.4556055,7.5741076,3.0380151
12278,7.969443,3.4513476,8.053586,2.9431477
12279,7.452422,3.560176,8.003937,2.601186
12280,6.9297094,3.500305,7.9506774,3.1285152
12281,8.649091,3.4670744,8.079386,2.849385
12282,7.791468,3.2576354,6.32998,3.3625007
12283,6.8663554,3.6904404,7.9903,2.810498
12284,5.8657846,3.4480643,8.146992,1.925307
12285,5.0000987,3.0494158,7.6253743,2.4433274
12286,5.305727,3.4978037,9.413783,2.7176437
12287,6.582635,3.360541,8.065885,2.947603
12288,6.380417,3.5128114,8.422897,2.163041
12289,10.238385,3.7987134,8.516361,3.2685697
12290,7.8125243,3.7138293,8.358368,2.0654812
12291,7.062651,4.0046434,8.628755,3.045561
12292,6.559244,3.5259433,8.192507,3.270736
12293,6.7387896,3.4459975,8.309441,2.7667437
12294,6.395499,3.603222,9.113028,2.0372932
12295,7.767964,3.5531325,6.598749,3.9706016
12296,7.4607015,3.4658105,7.6116505,3.0190387
12297,3.7128892,2.8969958,6.934359,3.1850717
12298,4.7514224,3.3974383,7.950268,3.2719262
12299,5.796152,3.549704,8.343067,1.8347138
12300,8.208307,3.4939919,8.155666,2.814722
12301,6.4114304,3.4876318,8.058074,3.4424727
12302,5.841256,3.2815704,6.8246217,2.2811205
12303,6.602562,3.664138,8.619846,1.805686
12304,6.820514,3.58293,8.237677,2.347085
12305,7.7643423,3.7033699,7.4992805,3.5633225
12306,7.539293,3.5144413,8.470491,3.1963296
12307,6.6030283,3.3236644,8.091795,2.5285907
12308,7.1969323,3.5398953,7.502796,2.4065504
12309,6.5222754,3.456852,7.9278674,2.9016607
12310,7.92525,3.674641,8.211541,2.7393196
12311,5.1743307,3.3396196,7.136531,2.350668
12312,8.396395,3.7422173,7.83337,2.734334
12313,9.277442,3.1861477,7.725928,2.2189808
12314,5.725714,3.4007676,7.2563157,1.8915132
12315,7.33604,3.6493788,6.5633407,3.8173127
12316,7.2772126,3.5136817,7.982695,2.760812
12317,7.005249,3.6124887,7.9265776,2.2270527
12318,7.1079164,3.4494443,8.471703,1.8092916
12319,7.088712,3.6275778,7.814751,2.6637216
12320,7.344709,3.7781553,7.8721,2.2205281
12321,7.171232,3.4509487,8.418263,2.3871548
12322,6.947485,3.5873125,7.466197,3.1736345
12323,6.9264073,3.5280457,6.928711,2.6536748
12324,6.796345,3.1496046,7.678813,2.745393
12325,8.661384,3.6338935,9.600421,3.0567753
12326,7.259219,3.5252607,7.2351313,2.7775407
12327,5.500294,3.2778606,7.232795,1.8036056
12328,6.614552,3.4125006,7.5024033,2.7790322
12329,6.7333465,3.3100748,7.2077613,2.0138555
12330,7.181477,3.557348,8.394192,2.3949785
12331,6.8946433,3.543974,8.499954,2.2278547
12332,6.9202633,3.6166296,7.8180666,2.6808462
12333,7.3633556,3.407304,7.9546785,2.6763358
12334,10.610249,3.3914738,7.271682,2.8193994
12335,7.878579,3.6061554,7.3556004,2.5455706
12336,6.447797,3.577928,7.9152966,2.8342915
12337,6.617117,3.4742153,7.4057584,2.604175
12338,7.7176456,3.9093463,8.336805,2.381685
12339,4.994197,3.4281502,8.782252,2.3438697
12340,8.81052,4.051798,8.499001,2.9358027
12341,7.1962156,3.6381423,7.542966,3.1790535
12342,6.579203,3.5947974,7.477701,2.7628012
12343,6.834382,3.5328357,8.2251005,2.518461
12344,6.680862,3.5070083,8.379886,2.4402385
12345,6.355536,3.331639,7.253823,2.6053917
12346,7.5276413,3.4397838,6.757847,2.8400145
12347,7.1751523,3.5220175,8.006708,2.6883311
12348,6.071235,3.5081859,8.750348,2.644506
12349,8.802065,3.7752314,8.023705,2.8267002
12350,8.271378,3.5724623,8.076672,2.5141103
12351,5.7483883,3.3599417,7.3174934,3.5874276
12352,6.9816027,3.352604,7.68192,3.2290401
12353,7.381757,3.5574694,7.1509395,3.7896407
12354,7.067166,3.4936798,7.985635,2.9290452
12355,7.06247,3.479865,7.526729,2.605597
12356,7.026553,3.260746,7.7063847,2.0316021
12357,7.0063243,3.3510919,6.8077235,3.5422003
12358,6.649665,3.5499005,8.004305,2.967717
12359,6.979741,3.6438825,7.707489,2.5283902
12360,6.698001,3.622733,7.907139,3.1894052
12361,7.5819507,3.7208347,7.3812976,2.204558
12362,7.2596865,3.6943128,7.116584,2.384881
12363,6.54959,3.620752,7.814519,2.115254
12364,7.108942,3.3243937,9.340239,2.2724352
12365,6.188718,3.234222,7.51072,2.564155
12366,6.1637797,3.389586,7.280213,2.7875104
12367,4.144376,2.996986,5.4864244,2.4249754
12368,2.544639,3.3208168,5.0387483,2.2151403
12369,6.4086666,3.3231945,7.5534134,1.990408
12370,8.469923,3.6102653,8.014385,2.679225
12371,6.794255,3.6924584,7.6292944,2.4505043
12372,4.746692,3.510956,8.147637,2.4521637
12373,6.7202396,3.5653954,7.4803977,2.536396
12374,7.719032,3.6425889,7.080038,3.016846
12375,6.974314,3.543198,7.185739,2.4871936
12376,7.8296847,3.596569,7.6218295,2.6291
12377,8.052893,3.7018058,8.468834,3.1321027
12378,6.779287,3.2983158,8.558163,3.0413115
12379,6.2646365,3.6707375,7.0137606,2.2709394
12380,6.926706,3.3623142,8.365084,2.2696197
12381,5.9768343,3.2230642,6.880607,2.25385
12382,6.3089514,3.529318,9.084188,2.521852
12383,8.153063,3.4752307,6.6324916,2.8254154
12384,7.8450394,3.7371848,8.793794,2.6880674
12385,6.6265836,3.4664142,7.8451653,2.2588563
12386,5.7343283,3.2506754,8.626675,2.1689005
12387,9.498774,3.7609203,8.556699,2.8795345
12388,5.6569643,3.0990925,7.2645745,1.9333414
12389,7.249626,3.4256282,7.145954,3.153697
12390,6.235749,3.7152047,7.5162897,2.2501225
12391,7.075588,3.3444893,8.355368,2.411972
12392,8.013052,3.4832182,7.830247,2.5106547
12393,8.041872,4.046417,8.575683,2.6933937
12394,7.799244,3.8089142,8.239244,2.9018726
12395,6.5620604,3.417937,7.2655034,3.4572084
12396,6.878057,3.321853,6.6079297,2.2847004
12397,7.6512747,3.7301502,9.055695,2.9188657
12398,7.502179,3.37425,8.286541,2.224718
12399,7.8141356,3.6967287,8.676872,3.751379
12400,5.227162,3.3024676,6.5428386,2.6208956
12401,6.6770797,3.4529524,7.884885,2.125432
12402,6.9295745,3.455688,7.5773506,3.015756
12403,7.5018315,3.5660527,7.998975,2.6740787
12404,7.3637495,3.6811478,8.444837,1.7027929
12405,5.976065,3.420652,8.290711,2.1571083
12406,7.9809246,4.076415,8.891447,2.5790403
12407,6.013335,3.3097098,8.1995945,2.8212934
12408,7.32117,3.439766,7.5191064,2.8234556
12409,6.935646,3.461339,8.432885,2.7410839
12410,8.924122,4.140465,8.55655,3.2546086
12411,6.507644,3.5122457,8.516207,2.8942351
12412,5.8764386,3.3580918,8.45294,1.9699472
12413,6.8601823,3.3930817,8.082715,2.7585082
12414,7.2822967,3.5507953,7.031112,2.402462
12415,6.0648527,3.3499832,8.223294,2.9667308
12416,4.463626,3.311506,8.417805,2.2537827
12417,6.7234235,3.2201006,7.9832387,2.715914
12418,6.6673613,3.439152,7.6760445,2.2174265
12419,7.463019,3.476307,8.276596,2.8761568
12420,6.434799,3.5285904,8.122963,2.2268991
12421,7.5888267,3.5661464,8.280445,2.6539114
12422,6.488405,3.4814584,7.577248,2.5539382
12423,7.401813,3.6093721,7.965246,3.5675611
12424,8.230602,3.606504,8.087247,3.0294626
12425,6.376962,3.2438567,8.53322,2.784892
12426,7.9970565,3.6319578,7.115894,3.3888905
12427,9.32952,3.688233,7.8630657,2.906329
12428,6.3426757,3.4332268,7.5579886,2.4544287
12429,5.675196,3.3730264,8.871412,2.6093037
12430,4.777242,3.2728262,7.860314,2.46342
12431,6.698352,3.3438878,8.118789,3.1120486
12432,6.896669,3.723204,8.140991,2.182034
12433,7.1198745,3.7980056,7.5231495,2.427966
12434,6.015652,3.4854503,6.930278,2.1546178
12435,6.49936,3.1560056,5.636879,2.3056152
12436,6.603469,3.5163755,5.5403,2.534485
12437,7.422275,3.596596,7.379707,2.2584395
12438,6.621936,3.4859052,7.8746214,2.5289576
12439,2.2892656,3.095625,7.28292,2.6106489
12440,6.186055,3.6270537,7.113648,2.5159438
12441,6.8168664,3.4254305,7.6984444,2.6145463
12442,6.1126914,3.582474,8.71848,2.5321453
12443,8.006005,3.3248787,8.4564495,3.0928211
12444,7.523319,3.6173694,7.2250075,3.2103288
12445,8.18256,3.1987936,7.48426,2.275974
12446,7.427603,3.6341496,7.784717,3.0983694
12447,7.468737,3.5168967,7.2219386,2.4703512
12448,6.356887,3.5978184,8.709399,2.5409799
12449,7.3252325,3.4752936,7.4679556,2.996277
12450,7.1307054,3.6569846,8.469351,2.6458673
12451,9.239322,3.6185057,9.466635,2.9418833
12452,7.039107,3.569528,6.396999,3.4899025
12453,6.9000072,3.521061,6.9581537,2.7828226
12454,7.891476,3.6217299,8.8423395,2.988098
12455,6.9978366,3.5826159,7.8378906,2.7764602
12456,6.2586794,3.4475946,8.398592,2.8631227
12457,6.412951,3.519469,8.107159,2.7864914
12458,6.8668633,3.5486045,8.393988,3.0653903
12459,5.655019,3.3910637,8.160698,2.0809097
12460,6.0081387,3.4197571,7.4015713,1.9889086
12461,4.8245506,3.3553236,6.298277,3.414236
12462,6.70306,3.191788,8.002176,2.5907469
12463,7.430087,3.588273,7.4254737,2.7595525
12464,6.2436185,3.7633438,8.191396,2.6076553
12465,8.418137,4.046397,9.2821665,2.551341
12466,7.507869,3.7923439,8.595749,2.778265
12467,6.7170534,3.887379,8.747588,3.061621
12468,8.398748,3.6665561,7.577144,2.1620462
12469,8.890952,3.344976,7.2634015,2.153531
12470,7.089162,3.4429727,7.1881986,2.824295
12471,8.911648,3.5921397,8.687943,3.0549858
12472,7.345039,3.4142532,8.014292,2.7441652
12473,5.225961,3.2909822,6.1592054,2.9621775
12474,6.0125127,3.4686244,6.2453313,2.7051113
12475,3.4158983,3.3346765,7.2759385,3.0213265
12476,7.7255173,3.5535233,7.8969927,1.9019943
12477,6.320015,3.4134045,7.990931,2.8118079
12478,9.120106,3.94546,9.235325,3.6574786
12479,8.935343,3.7795377,8.695702,2.6033945
12480,6.187239,3.5989575,7.521636,2.599717
12481,8.123788,3.5042977,7.1622443,3.1882517
12482,7.7757387,3.6365206,8.813759,3.0315495
12483,6.95988,3.4247427,7.7113485,2.6650531
12484,6.7492,3.5707874,7.494784,2.3406453
12485,6.8132176,3.463139,6.8762317,2.8377528
12486,6.111024,3.4645667,8.756057,1.8779247
12487,7.8392816,3.7738671,7.6368966,2.7865615
12488,8.01376,3.581688,7.1828747,2.946479
12489,7.319956,3.5585341,7.356998,3.5821593
12490,8.161962,3.7396233,9.541936,3.389287
12491,6.3508434,3.4572668,7.953667,2.707877
12492,7.3085494,3.4586332,7.45499,2.7881815
12493,7.182516,3.7300923,7.972666,2.279626
12494,5.705439,3.4301648,7.1445756,2.6006017
12495,6.157099,3.27082,7.770645,2.6227875
12496,6.583142,3.4649303,7.2535167,3.135374
12497,6.2895365,3.5601752,8.261893,2.2680378
12498,6.911098,3.5918503,8.645576,3.0350783
12499,6.5699515,3.6726224,7.7125106,2.4803152
12500,6.9525285,3.3857272,6.838308,3.1473124
12501,4.9358797,3.1938753,6.5301056,2.5735807
12502,5.042079,3.2732918,6.2944345,2.5705059
12503,6.859114,3.6567593,7.8376226,2.7024262
12504,7.800837,3.4831605,8.379411,2.7034943
12505,7.0548587,3.5907261,8.393884,3.2651958
12506,7.342899,3.8250203,7.4684896,2.1761062
12507,6.215043,3.4823802,7.730832,1.9626905
12508,6.8565516,3.6222448,7.9383097,2.5973806
12509,6.338032,3.4416196,7.92452,2.5737057
12510,6.52225,3.4930573,7.822798,3.31347
12511,7.4374604,3.6799574,8.091673,2.8080893
12512,5.5580235,3.2758944,8.860178,2.5337994
12513,6.220504,3.526913,8.163233,2.8215394
12514,6.8399754,3.4726324,7.8649344,2.8520827
12515,7.110291,3.410125,7.2311263,2.1903515
12516,6.7192054,3.4340703,7.040911,2.3147767
12517,5.7758355,3.391304,6.841741,1.7616768
12518,5.9796658,3.3813481,8.17333,3.0430255
12519,7.2797894,3.4401224,7.364133,2.3951268
12520,7.2159567,3.7335124,7.9559355,1.9771843
12521,7.685032,3.4862273,6.7280083,4.3208776
12522,6.744173,3.2261846,7.0956893,2.6992743
12523,4.483676,3.418018,7.586797,1.7446615
12524,6.305187,3.5902462,8.181979,2.7443745
12525,8.4081745,3.6964145,8.392022,2.862183
12526,7.450841,3.6599436,7.516029,2.4190507
12527,6.5043135,3.419919,7.7035713,2.1966429
12528,6.395764,3.542637,7.6324806,1.1026518
12529,6.982269,3.3548653,6.7055216,2.325407
12530,6.5949864,3.4707396,7.833648,2.9466314
12531,6.0444865,3.3999255,9.07178,2.8058743
12532,6.786272,3.4825892,8.059747,2.5484545
12533,6.6523995,3.6267586,8.026487,2.6986194
12534,6.611217,3.2532034,7.2186103,2.3146563
12535,7.1513376,3.550343,5.725069,2.7671955
12536,6.301141,3.6244085,8.71046,2.403644
12537,5.4154835,3.4840698,9.06979,2.4186773
12538,6.3218517,3.649963,8.655739,2.5196173
12539,6.6554275,3.4294236,7.270621,3.0542204
12540,6.84194,3.4332337,8.001404,2.5063307
12541,6.27391,3.487642,6.9481487,2.544646
12542,6.3254213,3.5577266,8.179697,2.42573
12543,9.232023,3.968076,8.612014,2.5807028
12544,6.218241,3.576884,8.782037,1.7853806
12545,7.259997,3.6017218,7.636689,2.4077652
12546,7.0294123,3.559781,7.5311356,3.0614586
12547,6.66426,3.5073717,7.9281626,3.00918
12548,6.7115326,3.7683783,8.176791,2.8734329
12549,9.106032,3.2366066,8.428038,2.86588
12550,6.1743016,3.5652776,7.92371,2.1376839
12551,6.843852,3.545501,8.614391,2.1143713
12552,5.316318,3.3439567,7.2378345,2.390049
12553,5.090002,3.2010612,7.765347,2.3765335
12554,5.375645,3.2672775,8.955782,2.5030217
12555,6.55151,3.37343,7.2904663,3.3328445
12556,6.458841,3.338389,7.756854,4.0359554
12557,7.819852,3.727646,7.8998446,2.6964993
12558,5.4867992,3.2219288,7.371587,2.3547363
12559,6.928555,3.4777212,6.5403533,3.08185
12560,6.964142,3.5631082,7.1579266,2.6592028
12561,7.8194304,3.4206233,8.394956,2.839214
12562,5.593832,3.5493102,8.590502,2.8641212
12563,7.0134625,3.6318393,7.7700367,3.8573637
12564,7.6919675,3.7641947,8.035689,3.4635746
12565,7.3173423,3.607075,8.56071,1.5430933
12566,6.994466,3.4796836,7.3138285,2.787476
12567,7.7636704,3.607898,8.24106,2.850988
12568,6.95481,3.4355447,7.5985613,3.0847294
12569,7.1014595,3.6665359,8.311857,2.4236593
12570,7.525481,3.508238,7.772046,2.5797622
12571,8.844312,4.0444117,8.074369,3.1741974
12572,7.3936133,3.650422,8.137078,2.533945
12573,7.6085443,3.8625126,7.679091,1.9812815
12574,9.551362,3.7169657,8.7726555,3.2767065
12575,6.6531234,3.423862,7.461975,2.6777155
12576,9.555347,4.3164506,9.096304,2.5745807
12577,7.0783434,3.5714705,7.5800276,2.794412
12578,6.057337,3.0292206,7.744264,2.389567
12579,6.959888,3.4267673,8.0470085,2.2516494
12580,6.2625513,3.3325393,9.0123,2.6558695
12581,6.4344115,3.3751261,8.878519,3.5867429
12582,9.29768,3.5171914,7.9599013,2.640547
12583,6.1147275,3.2382543,8.654718,2.4258804
12584,6.561238,3.451854,7.7169485,2.2117298
12585,6.695066,3.6206908,7.425243,2.6152484
12586,6.558379,3.4873815,7.28126,3.1017182
12587,6.369805,3.5022469,7.9279585,2.70511
12588,10.361699,4.1625347,9.494192,3.3047843
12589,6.2533793,3.6515076,8.620959,2.9336464
12590,6.273874,3.5954635,6.70338,2.9359717
12591,6.45866,3.1473186,7.4686027,2.4144168
12592,6.4127545,3.6426327,7.509094,2.440725
12593,6.355012,3.5176382,8.030663,2.7108524
12594,5.7429233,3.420491,8.228211,1.7497562
12595,7.141673,3.6071818,8.109619,2.8179111
12596,5.0333943,3.0984182,7.590061,3.062669
12597,2.5308416,3.2178957,6.8919406,1.5929506
12598,10.892063,3.594909,7.4563985,2.851176
12599,9.047504,3.932666,9.01045,3.126789
12600,6.467599,3.7851586,8.176039,3.482364
12601,6.644316,3.5333216,7.3887153,2.7086244
12602,6.5561447,3.4292662,7.8684196,2.7919602
12603,7.9817615,3.7064905,8.168646,3.342047
12604,6.063701,3.4166613,8.13381,2.672942
12605,5.742959,3.165312,8.257964,1.8572338
12606,6.397606,3.5925694,8.25139,2.5048223
12607,4.95952,3.3175228,7.5701685,2.669869
12608,8.909507,3.460326,7.407036,2.716783
12609,8.476249,3.6196442,7.6875343,3.1044075
12610,4.6911163,3.3901098,7.7779875,2.6794128
12611,5.954153,3.470241,7.925199,2.1631975
12612,6.9310164,3.9463973,8.186067,2.70531
12613,6.9084315,3.464043,7.926103,2.612283
12614,6.02008,3.5835948,8.618193,2.1640215
12615,7.5870166,3.7304704,8.049467,2.3216457
12616,7.4446173,3.448568,8.083602,2.1853638
12617,7.9056635,3.3878372,8.061677,3.1669068
12618,6.928562,3.704024,7.576585,3.1831303
12619,6.8732276,3.712985,7.722481,1.9742544
12620,5.5515924,3.3031821,8.3166065,2.7525618
12621,7.8851852,3.619753,9.242342,3.1641493
12622,6.922016,3.3834436,8.721332,2.6777034
12623,6.075535,3.509651,7.7369967,2.9665196
12624,5.35938,3.2779202,7.1457872,2.8173528
12625,4.327078,3.4073348,8.717525,1.4438534
12626,4.495809,3.3190231,8.095243,1.7088381
12627,6.498111,3.481294,8.741515,2.1479926
12628,6.503052,3.5003686,7.7755795,2.7803462
12629,6.888779,3.5909743,7.2703166,2.5472867
12630,8.743047,3.7936206,8.445074,2.7702994
12631,6.3417044,3.5789332,8.860102,2.4999273
12632,6.3638053,3.6081915,9.152009,2.635028
12633,6.366511,3.3294637,8.050674,2.6659193
12634,6.636373,3.5388238,8.108578,3.1573653
12635,9.602167,3.3757122,8.486138,2.5549774
12636,6.625765,3.7009904,8.751202,3.2146642
12637,7.0150228,3.444242,7.792465,2.9812074
12638,6.8410845,3.3139384,8.029276,2.4456575
12639,7.359874,3.5782132,7.4715,2.9215996
12640,6.8587894,3.5254395,8.207712,2.8796117
12641,6.7893395,3.495408,7.618016,3.0993812
12642,7.153436,3.5974002,7.795707,2.8599176
12643,6.0507684,3.3405356,7.360901,2.6210325
12644,6.44129,3.4511273,7.7766337,3.004622
12645,7.093646,3.587663,8.089653,2.9034138
12646,6.4070168,3.6787024,8.2230625,2.8760161
12647,6.688849,3.428147,7.6131387,2.691468
12648,6.9153185,3.518676,7.131968,2.1284337
12649,7.3240647,3.6900861,7.989221,2.3471513
12650,7.159904,3.4952385,7.5344877,2.6472259
12651,7.8259215,3.415738,7.1676917,2.3307147
12652,7.0129,3.55021,7.3150606,2.2831216
12653,6.721946,3.649093,7.373679,2.9289484
12654,7.041156,3.4841537,7.683185,2.8111987
12655,6.035797,3.389957,6.8415947,2.30232
12656,7.0099835,3.4423733,7.4461045,2.5758781
12657,6.454845,3.5024598,8.460279,2.5656726
