id,hhb,hbo2,ca,na
12410,10.891316,5.4097996,10.456952,3.5395844
12411,6.50731,3.9475977,9.919731,2.5323935
12412,6.432742,4.420665,9.295468,2.5146475
12413,9.057791,4.211594,11.408708,3.1783326
12414,8.583553,4.2838306,8.606401,3.4512854
12415,6.6011004,3.774383,9.104702,2.8508368
12416,3.4325395,3.7175756,8.902484,2.7392461
12417,4.6878366,3.576829,7.701014,1.8312101
12418,6.7688704,4.3253527,8.269703,1.8912227
12419,12.266034,3.8638282,9.491662,3.3557503
12420,8.1253395,4.414262,9.0644045,2.7010472
12421,9.197834,4.0630183,10.316093,2.2517633
12422,7.1054125,3.7958136,7.5424404,2.271483
12423,7.820159,3.8957894,9.782297,4.4650917
12424,11.020368,3.750868,9.39195,4.0500116
12425,6.564864,3.975032,8.804126,2.2902756
12426,8.136852,4.4107246,7.9809,4.5473886
12427,9.504545,4.3240943,7.8722825,3.634724
12428,6.59519,3.4413178,9.170446,2.7715032
12429,6.940714,3.8860552,9.302907,3.1644373
12430,5.466015,3.6191833,7.4501257,2.7372394
12431,8.011217,3.8191621,9.559791,3.17321
12432,7.627234,4.844992,8.84872,2.8660598
12433,6.1663527,4.636298,7.3977447,3.1019459
12434,5.7224703,3.9778674,7.9289794,3.0337787
12435,6.851114,3.7564595,6.794072,2.0442648
12436,6.332403,3.5515227,6.646942,2.7509086
12437,6.427001,3.5369792,7.207624,2.1377888
12438,6.6229196,3.0228128,8.084692,2.7314677
12439,3.013146,3.6381934,7.687916,1.3055537
12440,10.297666,4.0023327,6.7687283,2.0352519
12441,8.227211,4.3492594,9.322829,2.1373985
12442,4.0472383,4.1907673,9.343821,3.316582
12443,9.417091,4.2609015,10.713829,2.4745655
12444,8.387304,4.296111,7.630318,3.8596067
12445,9.247678,3.4534588,7.3189797,2.612842
12446,9.6892185,4.5707564,9.472705,4.487384
12447,7.184572,3.4161966,7.7561927,2.020606
12448,6.4043164,3.5969985,10.104099,3.013336
12449,7.2387195,3.3498948,6.7432904,3.2852619
12450,8.478489,4.658676,10.573077,2.2753959
12451,9.95523,4.6778946,9.142772,2.8758352
12452,10.102243,4.5098467,5.3550234,4.0297956
12453,7.022778,3.84874,7.2886276,3.2076862
12454,8.611269,4.5020185,10.768699,3.4149585
12455,10.232567,4.31826,8.922418,2.525773
12456,8.806797,2.9815037,9.240221,2.4019008
12457,11.01158,4.447277,10.898346,3.620952
12458,11.185014,3.8804073,10.126979,4.1675854
12459,5.673054,3.6474614,9.871237,1.2387369
12460,7.2433224,3.7801156,7.3581786,2.3112328
12461,5.0383544,3.659989,7.9894633,3.7140815
12462,9.317226,3.8966277,9.049654,3.0596604
12463,9.1155205,4.05278,6.2908735,2.24542
12464,7.544504,4.452698,9.990813,2.647878
12465,9.416516,4.7432413,11.66351,3.6786876
12466,8.9610615,4.478795,10.172676,2.9007497
12467,8.907553,4.073715,9.248854,2.8890924
12468,5.3060884,4.134781,8.31712,2.0692406
12469,4.4206157,3.287184,8.584913,1.6703852
12470,9.217873,4.3438883,8.660603,3.654993
12471,9.610335,4.1315603,10.268054,3.167259
12472,6.9692287,3.598014,9.631308,2.747069
12473,4.5952606,3.833495,6.1266475,3.1864197
12474,4.0926094,4.121397,7.516469,1.8398601
12475,0.24435788,3.5269911,7.943126,3.431879
12476,5.6757035,3.98657,9.661242,2.7866874
12477,6.6311126,3.9877641,9.339471,3.0606165
12478,11.121197,4.613021,10.67978,3.8671768
12479,10.875263,3.9343772,10.426762,3.5866828
12480,3.0639172,3.0572577,7.2030306,2.6980758
12481,9.551807,4.790011,7.736122,3.136197
12482,11.818931,4.4240637,12.6326685,3.7590497
12483,7.179642,3.7550104,9.146934,3.2377462
12484,7.931228,3.3913424,7.6875854,2.7425795
12485,8.792581,4.275917,6.524751,3.9738443
12486,6.0782957,3.4749699,9.41163,1.7868909
12487,12.351798,4.798499,10.037341,2.930878
12488,7.0071297,3.546254,6.7434473,2.6137767
12489,10.541905,4.3452463,8.799147,4.218364
12490,8.591487,3.4742916,11.450476,4.6118364
12491,5.9105067,3.8776667,8.918659,3.9595902
12492,8.653049,3.686796,7.3733892,2.9124897
12493,8.526667,4.1309605,9.324701,3.0918915
12494,6.224013,3.8064759,7.277427,3.1829383
12495,7.2180157,3.8402622,8.138527,3.4079077
12496,4.665736,4.1682158,6.5840535,3.7170088
12497,4.2199883,3.7775052,9.58241,1.7231717
12498,6.3175783,3.9121325,8.412081,2.2940805
12499,7.0872397,3.9008605,8.078345,2.2140536
12500,10.82727,4.294712,7.920811,4.0100813
12501,4.855078,4.010828,7.6673408,2.7898452
12502,5.9653997,4.2323475,3.9779475,2.389429
12503,10.2475395,4.4937677,8.493336,2.9923527
12504,8.872423,4.0050807,9.560745,2.9532363
12505,8.53288,3.7868981,10.923529,3.8300421
12506,10.221058,4.6619735,8.290629,2.1295762
12507,6.3040915,4.122963,8.881789,2.1756597
12508,9.3300085,4.1595097,8.598216,2.2721915
12509,8.020842,4.0771127,8.667431,2.5908463
12510,3.830204,4.317998,9.904524,3.0051754
12511,9.16678,3.8151114,9.951918,2.4220042
12512,6.412337,3.704266,10.946995,3.0053432
12513,6.4495935,4.2661734,8.671146,2.909371
12514,8.851962,3.7998626,9.7540455,2.5033479
12515,8.824273,3.9903495,6.496445,2.7586029
12516,4.5633593,4.247422,6.347114,2.1985378
12517,4.2345867,4.262645,7.6176596,1.6319158
12518,8.600493,4.0230255,8.458721,2.8530028
12519,9.136353,4.0469103,8.341616,3.481109
12520,7.0231457,3.979047,10.921525,2.993587
12521,10.541015,3.8635685,6.534227,5.2135572
12522,7.827071,3.5332117,6.9850984,3.6128411
12523,4.5848403,3.9257753,9.326137,2.305111
12524,5.7448225,4.453456,8.494265,2.254294
12525,10.561159,4.477022,9.286173,2.698649
12526,8.685781,4.169549,7.4389644,2.7553456
12527,8.956861,3.9159644,8.238155,2.4073868
12528,7.6763844,3.1759274,9.339644,1.4041717
12529,8.634309,4.0135546,7.676064,3.8055217
12530,9.77586,4.0123043,7.480628,4.311814
12531,5.5017185,4.024502,10.260819,2.1441567
12532,8.59453,4.195692,11.346765,2.1467104
12533,10.065573,4.4814982,10.3952055,2.249789
12534,4.861726,3.907928,7.967672,0.22363487
12535,7.460765,4.236903,6.3170614,2.1927114
12536,6.841992,4.357135,10.411293,1.7267587
12537,7.7872853,3.5087588,9.886505,3.2666957
12538,7.8807755,3.976809,10.196144,1.8848766
12539,7.7282753,3.9817538,7.9935894,3.0097327
12540,11.274616,4.08055,11.041379,2.8627536
12541,6.580483,3.8105783,7.1744285,2.7854702
12542,8.702472,4.2473636,11.493832,2.419541
12543,9.886352,4.4585915,10.31892,2.8731437
12544,6.3266006,4.392223,10.657816,1.73054
12545,7.831098,4.577014,9.265536,2.943797
12546,9.581453,4.6030273,8.391865,4.610283
12547,6.7465453,4.30027,10.216787,2.490264
12548,6.767289,4.092395,8.807687,2.6822577
12549,11.516815,3.6102924,9.909937,2.6379545
12550,5.727337,4.1371136,8.87955,1.7089497
12551,8.906951,4.280635,11.337136,2.874669
12552,4.25535,3.6485543,7.1268873,2.54468
12553,4.9540386,3.3954608,9.438302,2.9422383
12554,3.1959364,3.0337145,10.380091,3.04748
12555,3.7121038,3.7239635,8.167407,3.8348176
12556,8.114605,3.7427285,9.376256,5.0983276
12557,10.267459,4.0873137,8.209004,2.9676356
12558,6.9765506,3.261038,8.172157,2.709894
12559,8.947658,3.4515102,6.8861084,3.984861
12560,7.070161,4.229437,8.031592,3.3943849
12561,9.595013,4.255172,9.0354395,2.905294
12562,5.8378954,4.2532744,10.746192,4.1958914
12563,8.86149,4.073004,9.871916,4.3735914
12564,9.933989,3.9752073,7.7971525,4.8257227
12565,9.134894,3.9811697,10.188607,2.941033
12566,4.737733,3.673887,6.6125374,2.5731125
12567,9.611578,4.333401,9.50319,3.7606153
12568,4.1544623,3.6523242,7.106761,3.4654045
12569,9.517622,4.4547067,9.597664,1.7879393
12570,7.036248,3.9575522,8.110466,2.8619747
12571,10.031821,4.3042717,9.884197,3.3448572
12572,11.248758,4.8303556,11.099341,3.6020875
12573,7.8168745,4.2400093,7.11447,2.4506536
12574,10.946426,4.8245997,10.995658,3.729464
12575,7.8251753,4.2607794,8.506976,4.186741
12576,9.987255,5.074396,12.189369,2.170876
12577,8.839567,4.033994,8.999525,3.219032
12578,4.800134,3.8432815,8.956736,2.3896775
12579,9.929079,4.0642543,10.043979,2.0555992
12580,3.349379,3.7735448,9.474213,2.9281478
12581,2.621827,2.8484564,9.953935,4.2247686
12582,11.096231,4.602003,12.01578,2.9820907
12583,5.9677815,3.4884617,9.968972,2.5742064
12584,7.6039786,4.272752,8.565313,1.9948887
12585,10.2441025,3.769205,9.243105,3.0457358
12586,5.5612082,3.3985395,6.128165,4.471054
12587,12.736246,4.183902,10.710716,3.9792087
12588,10.891636,4.220562,10.312482,2.971967
12589,8.670659,3.3094127,8.316286,3.311418
12590,6.8414254,3.7791562,7.232562,3.8895562
12591,6.7252054,3.5834677,7.079169,2.922471
12592,7.219352,3.6667109,8.238859,2.9461937
12593,6.5488877,3.68111,9.065553,2.790478
12594,6.0129523,4.3247805,8.548549,1.0521817
12595,4.005128,3.6223118,7.312475,2.4452753
12596,3.7962909,3.35359,8.497618,1.8824626
12597,1.8895235,3.7412312,8.114078,3.108226
12598,11.889226,4.341855,10.525296,3.8388338
12599,10.688707,4.751803,11.661339,4.3442802
12600,7.3430514,4.398263,9.44453,4.263125
12601,9.653691,4.28382,9.33784,3.0585806
12602,6.9724236,3.5554855,8.187649,2.5572631
12603,11.977092,4.5709753,10.291965,4.3437996
12604,5.553497,3.2416666,7.985863,3.3813305
12605,6.0435996,3.6181817,8.467384,1.670645
12606,5.662392,4.3538227,9.461678,2.6295323
12607,5.6463485,3.7209718,8.886163,3.042359
12608,9.339631,3.7498643,6.8745236,2.7415931
12609,6.34816,3.6306686,7.3425784,4.364546
12610,4.7238708,3.571323,9.758879,3.1424181
12611,8.31059,3.8092363,9.597874,3.0840006
12612,7.7863507,4.668231,9.719395,3.7014818
12613,7.5153117,4.0133348,8.382908,3.4175506
12614,5.6275663,3.792,9.649377,2.5024033
12615,10.052781,4.691879,10.541217,2.3728857
12616,7.8175244,4.312476,9.855075,2.216776
12617,9.930745,4.47939,9.182652,3.4141543
12618,7.665665,4.6056576,8.048314,2.98743
12619,7.008373,4.741599,9.896858,2.2533324
12620,4.912467,3.6361654,8.988137,3.4848702
12621,4.40615,3.821,9.127924,3.366399
12622,4.5168815,3.3948298,5.983561,2.3569808
12623,10.022568,4.4040546,11.62536,3.5069366
12624,4.7722692,3.488446,6.683062,3.104617
12625,4.115831,3.832317,11.824659,1.1685286
12626,4.9008164,4.109955,8.045414,2.5563235
12627,9.497946,4.0440044,10.389311,2.8374248
12628,7.2276587,3.8022654,8.533129,2.787063
12629,8.734371,4.465632,8.109287,2.5916755
12630,9.503451,4.173297,11.077032,3.176001
12631,5.0098352,3.7179623,10.2481165,2.4273977
12632,10.450951,4.6450763,11.513558,3.076907
12633,5.574348,3.894252,9.048877,2.9687922
12634,10.537794,4.360199,12.180573,3.8598456
12635,8.418153,4.0855246,9.45056,2.2066326
12636,8.744572,4.6909914,10.922415,3.8203762
12637,9.400091,4.5813603,9.349636,3.886254
12638,12.916968,3.5630002,9.529446,2.6724591
12639,9.895013,4.3315616,8.251034,2.8856819
12640,9.050687,4.403374,8.522157,2.8440108
12641,5.772196,3.120655,7.5649986,4.088189
12642,11.277815,3.885332,9.108857,4.2126412
12643,7.602813,3.5217998,7.1989202,2.4440737
12644,5.194853,3.811098,7.867417,3.3017123
12645,5.063616,3.9164488,9.626656,3.653141
12646,7.6288157,4.0318813,9.924546,3.5889482
12647,6.550835,3.7629173,8.40666,2.6299002
12648,7.788933,3.4553769,5.2341547,2.5021827
12649,5.9598126,3.3563435,6.4627132,3.047021
12650,10.451035,3.6343434,9.020476,3.1141412
12651,9.247755,3.5543501,7.4340105,2.5246031
12652,9.209815,4.592533,9.432845,2.854074
12653,9.590289,4.1904483,9.492084,2.7692516
12654,8.397645,3.6456175,8.5522995,3.86724
12655,4.501215,3.914617,7.2179112,3.2026029
12656,6.940179,3.2227383,8.836529,2.7217124
12657,8.229803,3.391268,9.990534,3.7131262
12658,6.7215257,3.42249,11.547082,2.48298
12659,2.392039,3.748877,7.3160615,3.3770473
12660,6.195682,3.20588,8.806391,4.076356
12661,5.55611,4.0999556,10.549396,2.7569606
12662,6.4641876,3.5164387,10.304512,3.4443805
12663,6.0699034,4.2075357,7.172919,3.5761309
12664,7.683368,4.380411,8.484407,2.60969
12665,7.062704,4.1586943,7.990982,3.2434187
12666,7.3696036,4.523015,11.250473,3.700644
12667,5.4200993,4.0549397,6.1320043,4.187517
12668,4.011866,3.6472256,8.918253,2.0497537
12669,8.060189,4.271209,8.769222,2.5969985
12670,5.9112673,3.793616,9.596431,2.8357036
12671,3.605079,3.2355368,10.302767,2.6531873
12672,8.618399,3.9451022,8.573391,2.0199518
12673,6.2115374,3.9153092,9.176414,2.6741335
12674,6.619714,4.000974,5.443682,3.4443543
12675,10.071517,4.10386,5.174432,2.574903
12676,2.1089387,4.154106,9.25024,3.2927194
12677,7.8460336,4.004308,9.899998,3.0068138
12678,11.107809,3.8030052,7.1864114,2.6562788
12679,8.766476,4.2031436,10.052833,2.6759524
12680,9.954639,3.9744134,9.091448,2.6874297
12681,10.925549,4.530385,10.054732,2.7394931
12682,5.6031227,4.2086954,8.662162,1.9646332
12683,4.5862956,3.870948,7.012682,3.0326173
12684,9.841195,4.014119,8.750872,2.600281
12685,5.8961344,3.401016,8.746977,1.8686248
12686,12.423396,4.3339577,8.952244,3.4216626
12687,2.6802573,4.032325,4.1268125,2.7810614
12688,8.6952715,4.6983747,7.319964,2.0336146
12689,5.91456,4.0489607,11.027915,3.4746873
12690,9.424944,4.48998,10.360667,2.8126724
12691,8.889184,4.148875,9.452271,3.6632833
12692,6.1973205,3.9508758,7.771432,2.0199718
12693,10.301943,3.5594642,8.753265,2.9337738
12694,6.609042,3.8960729,9.528919,2.3359396
12695,12.071305,4.368983,10.164479,3.0111287
12696,10.23156,4.5491977,10.55606,3.956217
12697,7.436965,4.0792785,10.101533,3.3712566
12698,4.5374746,3.4795845,7.700515,3.462718
12699,8.809787,4.1574316,9.250863,2.8947897
12700,4.0787964,3.517084,7.788135,2.500149
12701,4.6363587,3.7294524,9.790578,3.678524
12702,5.2404304,4.1875677,9.835796,0.36761677
12703,6.503293,4.0840473,7.6174626,3.6424809
12704,5.268224,4.5749617,9.190344,2.6445987
12705,7.2363915,4.091241,5.944906,3.2783794
12706,8.826902,3.110213,7.8678174,2.4377341
12707,6.7057056,4.3113875,7.0628343,2.1547089
12708,5.8257184,3.741127,8.090435,3.2288349
12709,3.8791673,3.8922162,9.235259,1.8831766
12710,8.787252,4.520441,8.673877,3.4548285
12711,8.951618,3.5412743,7.687584,4.0633717
12712,10.145742,4.4706287,9.998782,3.8100324
12713,5.4052587,3.487256,9.421247,2.9427176
12714,3.8562386,3.6070833,11.50735,1.1147192
12715,8.165315,3.5204225,7.4514294,1.0341307
12716,6.7555995,3.7777607,4.5916524,2.4003546
12717,7.7381725,4.192018,7.4555917,3.0148873
12718,10.225759,4.090636,10.866337,3.1420746
12719,10.061617,3.991031,10.1818,3.6358135
12720,11.182911,4.289504,11.33898,4.381963
12721,5.455893,4.0648737,9.096196,2.842371
12722,13.796778,4.376751,9.317544,3.3890297
12723,5.416727,3.7565749,8.904498,2.8472948
12724,8.470444,4.723093,10.251799,3.8049788
12725,11.23628,4.4617624,9.239657,3.6667843
12726,8.15538,3.7732656,7.0698133,2.8665712
12727,8.922996,4.447324,10.0989065,1.9288191
12728,3.8926873,3.7095492,10.254274,2.058486
12729,10.335664,4.936006,7.5070014,1.1596006
12730,9.407091,4.401434,8.40396,3.4605823
12731,5.819262,3.4724343,6.57836,3.8403397
12732,9.153514,4.140622,8.701108,2.0689692
12733,11.818925,4.481844,9.67932,2.56311
12734,9.044508,4.3056145,9.149911,4.022548
12735,7.214495,4.099507,9.260055,1.7798465
12736,8.607819,3.948719,12.396218,2.116319
12737,5.529231,4.0103507,10.597348,3.3000484
12738,8.453614,4.2136326,7.982957,1.6873813
12739,9.490124,4.3323383,7.623576,4.319771
12740,7.479895,3.8491971,8.380715,3.6557002
12741,8.066451,4.4130464,9.561646,3.4572425
12742,10.868929,4.3178773,9.113652,4.045603
12743,10.678831,4.4471254,9.796017,2.124762
12744,7.2956595,3.929586,8.258639,2.9325435
12745,6.10351,3.9196012,8.683557,3.6510115
12746,6.6032705,4.142495,10.04045,4.155213
12747,6.0403047,4.104659,10.223905,3.6599967
12748,9.827836,4.1815777,9.280397,3.4192843
12749,7.164763,4.568709,9.375326,3.3385155
12750,9.045171,3.768596,9.772013,3.7895603
12751,7.8851175,3.7789896,8.0294285,2.230682
12752,6.855658,3.8451946,10.160579,2.7132263
12753,4.4809494,3.6236894,8.291496,3.0026565
12754,4.8919373,3.372611,9.655249,2.836727
12755,9.645391,4.507305,10.143382,2.8274395
12756,8.030018,4.902872,8.27162,2.5863638
12757,4.240865,3.725187,7.3493543,3.2842383
12758,8.515291,4.3714037,8.111482,2.817907
12759,8.4598465,3.3846455,10.424213,4.231266
12760,5.455231,3.6545212,8.439947,2.7690334
12761,6.5385933,4.108695,8.674224,3.7142143
12762,9.708773,4.747942,9.844271,3.3086991
12763,9.652576,4.4978523,9.803944,3.1434193
12764,6.660722,3.6908498,9.6238575,0.7716715
12765,7.858606,3.9632976,8.853877,3.4353788
12766,3.4018226,3.6062307,8.848163,3.025021
12767,8.0186,4.114302,8.69332,1.9162047
12768,6.693192,3.5989263,6.3655505,2.386541
12769,7.6568737,4.4734325,8.630179,2.5822303
12770,7.9522715,3.8841653,10.763035,3.433615
12771,7.5831122,4.529701,9.037535,2.0035436
12772,13.01959,4.444047,10.317815,3.402027
12773,8.866482,3.755253,8.351463,3.6099908
12774,4.795132,4.203576,8.363744,3.4303217
12775,6.6762958,3.5719779,10.321989,3.3970103
12776,5.4239182,3.2996638,8.382832,3.460674
12777,10.022033,4.2976036,10.479272,3.4598699
12778,11.779761,4.19198,9.411747,2.6516182
12779,11.596978,4.7445097,11.186108,3.5832074
12780,4.747119,4.343828,8.229693,2.863929
12781,6.858392,4.021163,8.5435705,3.2843673
12782,11.867414,4.198225,9.541887,2.699685
12783,13.410592,4.9481807,9.92872,3.515648
12784,7.624676,3.4841902,7.763272,3.2674932
12785,8.108936,3.9170146,8.485615,3.6549187
12786,8.308298,4.076456,8.6973295,3.1551735
12787,9.815763,4.2815905,8.666707,3.089002
12788,10.0411215,3.4072597,4.093832,1.4321381
12789,8.9012785,3.6026518,8.179268,3.0876615
12790,7.844764,3.24885,10.061144,0.8908402
12791,5.132829,3.627322,8.022716,2.319964
12792,6.954762,3.8220527,10.3737955,3.485371
12793,10.022571,3.7074506,10.33721,2.166444
12794,6.6927214,3.95993,9.282847,2.5185766
12795,6.280161,4.131871,7.390219,3.8447561
12796,9.324709,4.466984,9.431304,4.0234394
12797,8.429998,4.3672595,8.1003275,3.6496646
12798,4.449407,3.4876225,7.0343733,3.5220034
12799,11.226612,4.66443,8.4344425,3.7019546
12800,10.664937,4.566078,10.757396,3.138112
12801,5.9011455,3.721858,7.2572575,2.5120335
12802,4.3671784,3.8299844,9.213761,2.4839587
12803,6.248127,3.8912396,7.57296,3.9706514
12804,11.665248,4.8372564,9.03247,2.8852224
12805,2.6919947,4.409102,9.136922,3.4532015
12806,9.582541,3.2916684,7.9581537,2.9693143
12807,6.634098,3.7209868,8.861028,3.3242981
12808,11.265743,3.7829187,9.915139,2.5229309
12809,8.505632,4.5292425,9.822797,3.1229954
12810,7.7151766,3.9118867,9.748897,2.4633842
12811,6.484672,3.7014143,7.934098,2.0681915
12812,10.336564,4.5093484,8.780375,4.3742466
12813,4.7600684,3.8921287,7.3151913,3.205833
12814,8.848852,4.2995577,10.121622,2.7337198
12815,8.594018,3.7382007,11.150343,3.493856
12816,7.231639,3.380183,8.320876,1.8425957
12817,8.9535885,4.012042,9.656339,3.235435
12818,7.8578467,4.1480784,12.300804,2.4930098
12819,9.6203,4.814555,8.510737,2.8816764
12820,8.986807,4.12556,9.880494,2.7535136
12821,6.0271997,4.09116,9.404361,2.671751
12822,9.539973,4.0788383,8.875201,3.4840481
12823,6.3025746,4.1159773,8.612818,2.9214082
12824,8.643802,3.8066592,8.282064,2.8801477
12825,8.860061,4.005934,8.843467,2.2466955
12826,9.142612,2.9282157,8.361761,3.6203659
12827,12.098084,4.5173373,9.091029,3.679681
12828,6.77848,3.783743,8.064201,2.2615795
12829,5.2923465,3.7878065,9.601874,2.0653222
12830,8.951362,4.2312775,8.534672,2.911225
12831,8.443197,3.9180164,8.660213,2.5630305
12832,5.619458,3.7770693,7.8224154,2.9183185
12833,6.251319,4.365157,8.323944,2.1206155
12834,9.582972,4.803393,10.631047,3.052948
12835,6.7603245,3.6038141,9.381578,3.7491279
12836,11.989361,4.5412655,10.547728,3.0366375
12837,7.030879,3.9708135,7.976421,2.90871
12838,10.604132,4.258826,8.358686,2.899421
12839,6.060772,3.8090024,9.1967945,1.1661971
12840,6.8664656,3.6647193,10.092933,4.1388464
12841,5.293635,3.6281793,9.658982,2.5419395
12842,8.654376,4.073517,9.275606,1.76057
12843,7.389842,4.254112,10.636303,2.646658
12844,5.825861,3.6814282,7.2535634,2.4716892
12845,8.452452,4.474697,9.889738,2.357891
12846,8.493799,4.0656815,7.8145714,2.317137
12847,11.258952,5.0493393,10.278276,3.3542898
12848,8.747218,3.9265442,6.8803186,1.3859254
12849,4.6247087,4.0955844,11.087448,2.9734695
12850,2.7478914,3.3381686,9.797887,2.1449947
12851,10.91818,3.5926733,8.187992,3.572665
12852,4.2105207,3.6242442,7.4482737,3.2120621
12853,8.829991,4.2597694,9.444844,2.4388628
12854,6.353371,3.6257887,6.65058,3.243455
12855,6.3425217,4.020796,8.93941,3.247311
12856,8.656674,3.963055,9.167825,1.5455484
12857,7.4523115,4.186096,9.341652,2.5135734
12858,10.709209,4.944613,7.452843,3.7919064
12859,6.9359465,4.212839,5.318598,2.9395123
12860,8.790892,3.2425432,9.233564,3.7208555
12861,6.0060225,3.6294832,8.859041,2.0729046
12862,8.526769,3.841666,8.456015,2.277183
12863,6.4055705,3.8110423,9.014179,3.089886
12864,4.5904455,3.5814304,8.628378,2.0601363
12865,7.116411,4.0683727,10.146073,2.9392073
12866,12.877613,4.145738,10.323221,3.7160292
12867,10.427013,4.815795,5.606539,3.7216084
12868,6.5554442,4.166017,7.9786644,2.8226216
12869,3.1676602,3.6376903,6.623316,3.5823097
12870,4.4607134,3.5320039,7.097887,3.839224
12871,6.792465,3.9822052,9.563233,2.6684833
12872,10.472059,4.318007,9.672028,3.437483
12873,8.57605,3.9430048,9.361185,2.2725143
12874,5.8886685,3.939882,9.340595,3.3551888
12875,4.180744,3.9231448,9.828982,3.5727699
12876,6.6595573,4.3008614,10.770115,2.2225091
12877,9.188071,3.6931489,9.152384,3.0598764
12878,9.33251,4.3456497,9.868931,2.958954
12879,10.315765,4.174528,8.2372265,2.2597504
12880,7.633988,4.4610972,9.585462,2.7793589
12881,6.225044,3.4284647,9.331283,2.9917076
12882,4.819252,3.3420844,7.8065743,1.4503574
12883,7.878276,3.6702883,10.375754,2.1625469
12884,8.529976,3.488644,8.284082,4.375081
12885,1.4067776,3.4056454,5.3391366,2.689572
12886,8.449112,4.5105824,8.547013,3.1929092
12887,7.5443935,4.2884355,10.783898,3.0696783
12888,7.6672316,3.9142225,6.791295,3.5732973
12889,5.3200965,3.9301329,9.832519,2.854734
12890,11.1981535,5.019885,9.331959,2.6828904
12891,7.4569736,3.5911324,8.781034,3.0357635
12892,9.120036,4.1764107,9.361256,3.6450727
12893,7.728501,4.6910443,9.631659,3.1424148
12894,5.319918,3.7315373,9.438673,3.925749
12895,1.2508538,2.5495203,6.5756288,1.7470728
12896,7.619079,3.3439121,6.5160074,2.3784447
12897,10.72254,4.211023,6.755001,2.4019756
12898,6.1018624,3.9041245,10.9957905,2.2301843
12899,3.9850368,3.959029,6.332317,3.1560304
12900,6.4171357,3.9783132,7.8490124,2.143507
12901,9.878916,4.985837,11.738119,3.7017539
12902,7.398882,4.4271336,9.2545,1.8469566
12903,8.824307,4.30683,10.577386,1.9965206
12904,7.8588376,3.513968,9.778437,3.1171646
12905,10.427975,4.6520605,9.333233,4.109054
12906,10.159307,3.824235,7.795896,3.5190725
12907,7.4853234,3.108204,10.830076,2.0255544
12908,10.19033,5.070783,9.703498,3.394332
12909,7.967348,3.6427839,9.291205,3.4562268
12910,7.9042716,4.1329956,9.825859,4.066368
12911,3.6538649,3.6685631,11.481177,2.1938453
12912,5.647663,3.6282222,7.5972652,2.9587874
12913,9.906365,3.8818562,7.8678823,3.5044334
12914,9.195326,3.8138037,8.205221,3.2898088
12915,7.0826054,4.0845146,9.2941475,2.4652014
12916,10.872275,4.0592103,10.255297,4.0106354
12917,2.4220788,3.3691502,6.7904396,1.362875
12918,9.838755,4.201068,9.703059,3.4031816
12919,5.267118,4.2405806,8.669125,2.6796217
12920,8.184212,3.9666305,10.838813,3.4316533
12921,5.7904477,3.411012,9.66045,3.1188927
12922,5.4030848,3.6322827,7.817979,2.027802
12923,7.4828157,4.0972447,8.239007,2.522022
12924,3.3308682,3.147827,7.394972,2.052759
12925,10.209024,3.4857035,9.786431,4.2279024
12926,7.334433,3.5104902,8.697617,2.0290875
12927,9.125555,4.420701,9.983637,4.6119733
12928,8.293137,4.383146,8.234573,3.392025
12929,8.920819,3.896026,8.0385895,3.8505905
12930,4.678919,3.229425,5.1978607,3.1293237
12931,8.395015,4.015444,9.316227,3.7525237
12932,7.2965612,4.066119,10.33302,3.4802032
12933,6.060965,3.7063587,7.656183,4.245596
12934,7.288691,3.3236468,6.4887214,3.1246815
12935,6.7607703,3.8766997,9.044764,3.3248477
12936,6.072226,3.6911879,10.459674,1.8834449
12937,8.926097,4.0726247,9.586505,2.6504703
12938,9.449936,3.7584121,10.703229,2.291749
12939,9.022312,3.5110223,10.210262,4.0317955
12940,9.957379,3.7019339,8.895788,1.5009195
12941,6.429465,4.239746,9.05874,2.9332254
12942,6.566405,3.696682,7.42692,3.7152672
12943,7.9772396,3.825588,8.892968,3.2581556
12944,3.8722322,3.4554465,7.4439645,4.257083
12945,10.942525,3.9258509,9.323784,2.89244
12946,10.88478,3.662541,7.7743697,2.408741
12947,5.1125135,3.3631215,9.3166485,2.2401052
12948,7.8879123,3.9814012,9.020588,3.2513392
12949,6.1469545,3.764698,7.7889714,1.6723993
12950,7.635425,4.354163,11.125137,3.7926126
12951,8.096993,3.9756541,9.094298,2.9334538
12952,9.291416,3.7297935,12.226631,2.5838552
12953,7.665522,4.0234027,8.408086,3.3957732
12954,5.593619,5.064934,9.506661,3.0014358
12955,8.301388,4.5165906,11.287329,2.5945106
12956,5.4364433,3.389701,9.86759,4.248008
12957,6.0729675,4.4106216,11.124557,2.1494465
12958,6.7282763,4.007787,8.06303,2.8603487
12959,10.031732,5.1429567,8.366979,3.2880073
12960,12.236223,4.251893,10.793849,3.8448386
12961,6.937803,3.9864113,7.8402486,2.3350406
12962,9.032961,3.2281797,8.406209,3.509475
12963,5.865992,3.5711944,4.1188803,3.1984744
12964,9.974176,4.195512,9.47136,3.0744295
12965,8.877284,4.2183466,7.7067294,3.787063
12966,8.368948,4.258609,8.88725,3.363159
12967,7.0904226,3.9042199,8.974941,2.1748214
12968,6.932028,3.9382446,7.2331448,4.4792476
12969,8.464173,4.3046703,9.187077,3.0066707
12970,4.353727,3.709009,9.220822,2.7772818
12971,10.839331,3.8616135,10.810884,3.4295223
